onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.18426921393257	0000000011.jpg	2	1	8	0	1.16666408223944	1
14	5	1	0.803469217964448	1011111111.jpg	1	1	1	0	1.16666417685883	4.21420828709233e-05
26	5	2	1.15935552003793	0110100011.jpg	2	1	5	0	0.158499284186889	6.87993445593333e-06
38	5	1	1.68362566898577	0111011111.jpg	1	1	2	1	1.16666436609771	0.999993596589209
50	5	2	1.7566050280584	0101000011.jpg	2	1	6	1	1.16666436609771	4.21419479428057e-05
62	5	2	1.6246685939841	0010010011.jpg	1	0	6	1	1.16666436609771	4.20669536133669e-09
74	5	2	2.50794307899196	0010100111.jpg	2	1	5	0	0.0159954918050735	4.07414663690861e-06
86	5	1	3.43918382702395	1111111111.jpg	1	1	0	0	1.16666408223944	1
98	5	1	1.35521956405137	1100101111.jpg	1	1	3	0	1.16666417685883	4.20668862693248e-09
110	5	2	1.15766355500091	1000001011.jpg	2	1	6	0	0.117737855173718	0.999993596585882
122	5	1	0.665521721937694	1111110111.jpg	1	1	1	0	0.117737836076046	0.999996798287886
134	5	2	1.6049085779814	1000100011.jpg	2	1	6	1	1.16666436609771	0.999993596589209
146	5	1	1.48869944002945	1010111011.jpg	2	0	3	0	0.117737836076046	4.20667515845488e-09
158	5	2	0.716135452035815	0000010111.jpg	1	0	6	0	0.0159954892105242	6.87986837323235e-06
170	5	1	1.92691555398051	1001111111.jpg	1	1	2	0	0.158499297041584	6.87995648354737e-06
182	5	2	1.59355451806914	0000001111.jpg	2	1	6	1	1.16666436609771	2.49555362623652e-05
194	5	1	3.14993944601156	1111010111.jpg	1	1	2	0	0.117737845624883	0.99999359658935
206	5	2	0.865014506969601	0001000011.jpg	2	1	7	0	1.16666389300065	0.999996798257016
218	5	1	0.980003718985245	1010111111.jpg	1	1	2	1	1.16666436609771	4.21419479428057e-05
230	5	2	0.998358577024192	0000001011.jpg	2	1	7	0	0.117737836076046	0.999996798287886
242	5	1	0.962642607977614	1101101111.jpg	1	1	2	1	1.16666436609771	4.20669536133669e-09
254	5	1	2.83727719401941	1111110011.jpg	1	1	2	1	1.16666436609771	2.49555362623652e-05
