onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.71434264094569	0110110111.jpg	1	0	5	0	0.000230079694775199	1.74867165396827e-06
14	5	1	3.60214975080453	1000001011.jpg	2	0	2	0	2.96775387925846e-06	1.2312516966528e-13
26	5	2	3.70946998917498	1101101111.jpg	2	1	6	1	1.0000000098075	1.74867375377151e-06
38	5	2	2.73694257903844	0011111111.jpg	2	1	6	0	0.000230087065480772	2.91589812256914e-08
50	5	1	1.90462296199985	1000100011.jpg	1	1	2	1	1.0000000098075	2.91589812256914e-08
62	5	2	4.21187416301109	1111100111.jpg	2	1	6	0	0.00136183468270411	3.32783157218116e-10
74	5	2	3.54673966486007	1101111111.jpg	2	1	7	0	0.00136187784580915	0.0110940953046074
86	5	2	4.89898658497259	1010111111.jpg	2	1	6	1	1.0000000098075	3.52053207059229e-08
98	5	2	NaN	1111111111.jpg	NaN	0	8	0	0.000198065620932035	1
110	5	1	2.51744483690709	0000001111.jpg	1	1	2	1	1.0000000098075	2.11127229986904e-06
122	5	1	2.30424202908762	1010000011.jpg	1	1	2	0	0.00109542221505202	3.2349265790048e-10
134	5	2	2.84735974902287	1111011111.jpg	2	1	7	0	2.9677538796973e-06	0.999999599733975
146	5	2	4.46641490608454	0111100111.jpg	1	0	5	0	0.00109538712396537	3.90570880178517e-10
158	5	1	1.642242081929	0010010011.jpg	1	1	2	1	1.0000000098075	1.74867375377151e-06
170	5	2	1.41286216396838	0111011111.jpg	2	1	6	1	1.0000000098075	2.91589812256914e-08
182	5	1	1.3251676231157	0010010111.jpg	1	1	3	0	0.999967975387701	1.74867305383681e-06
194	5	1	2.495859650895	0101000011.jpg	1	1	2	1	1.0000000098075	3.52053207059229e-08
206	5	1	1.85566527093761	0000000011.jpg	1	1	0	0	0.000198065620932035	1
218	5	1	2.82262166682631	1000000011.jpg	1	1	1	0	0.0149836406454606	2.91589928970457e-08
230	5	1	3.91361352009699	0011010011.jpg	2	0	3	0	3.0414829559905e-06	1.23125169665335e-13
242	5	2	2.39357045292854	1111110011.jpg	2	1	6	1	1.0000000098075	2.11127229986904e-06
254	5	1	1.57234304188751	0000000111.jpg	1	1	1	0	0.000198065620923743	0.999999599733975
