onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.44877703906968	0010011111.jpg	1	1	2	1	1.03571427777062	6.14621355778549e-15
14	5	2	1.49210948799737	1110110011.jpg	2	1	7	0	0.577245323197274	0.999997200014786
26	5	2	2.03907110798173	0111010011.jpg	2	1	6	1	1.03571427777062	3.26503894202568e-08
38	5	2	2.28450420498848	0101110011.jpg	2	1	6	0	0.285000002495064	1.3384881833767e-11
50	5	1	1.32695066696033	0000111111.jpg	1	1	2	0	0.285000002495064	1.28509471706267e-11
62	5	2	2.66582384309731	0110100011.jpg	2	1	5	0	0.158841991543852	0.000393586941196246
74	5	1	2.36546576302499	0100001111.jpg	1	1	1	0	0.577245485265296	2.68919492933264e-08
86	5	1	1.60776559798978	1011001111.jpg	1	1	3	0	0.158842036140501	1.33848443562977e-11
98	5	2	1.77297553210519	1111111111.jpg	2	1	6	1	1.03571427777062	0.999994400076452
110	5	2	3.09537790995091	1111100111.jpg	2	1	6	0	0.284999988426166	0.000393589145267117
122	5	2	2.89996576006524	0111100111.jpg	2	1	5	0	0.284999953253903	0.000393586941204047
134	5	1	1.59766426798888	1000101111.jpg	1	1	2	1	1.03571427777062	3.26503894202568e-08
146	5	1	1.6896311880555	0010001111.jpg	1	1	1	0	0.285000037667334	1.3384956788292e-11
158	5	1	2.07647933904082	0001100111.jpg	1	1	3	0	0.577245314292436	3.26503894191076e-08
170	5	2	1.68772013788112	1111110011.jpg	2	1	8	0	1.03571398698244	1
182	5	1	1.54829188995063	1010001111.jpg	1	1	2	0	0.285000002495064	1.3384881833767e-11
194	5	2	1.798484493047	0111110011.jpg	2	1	7	0	1.03571385916347	0.999994400091831
