onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	4.78059676405974	1111001011.jpg	2	1	5	0	0.000640970619816682	0.42393133279542
14	5	1	1.74713961500674	1000101111.jpg	1	1	2	1	1.33931559253819	0.320360775798097
26	5	1	3.9655709550716	0010011111.jpg	1	1	2	1	1.33931559253819	0.457125906279906
38	5	1	2.49712789920159	0011011111.jpg	1	1	3	0	1.33931249154567	0.438985751141839
50	5	2	4.333146387944	0111010011.jpg	2	1	6	1	1.33931559253819	0.320360775798097
62	5	1	4.3923310819082	0000000011.jpg	1	1	2	1	1.33931559253819	1.02564530711134
74	5	1	NaN	0001001111.jpg	NaN	0	1	0	1.33930713470513	0.970884190449328
86	5	1	3.18225228181109	0000101111.jpg	2	0	1	0	0.000640972126719491	0.423931475913581
98	5	1	4.68244732310995	0100010111.jpg	1	1	3	0	1.33930802918031	0.500304425684796
110	5	2	1.95685099088587	1011110011.jpg	2	1	7	0	1.33931249154567	0.500304623745147
122	5	2	NaN	1010110011.jpg	NaN	0	6	1	1.33931559253819	0.478863851112928
134	5	1	2.96361633809283	0000001111.jpg	1	1	0	0	1.33931023566898	1.02564687411255
146	5	2	4.23152178199962	1111110011.jpg	2	1	8	0	1.33931023566898	1.02564687411255
158	5	2	2.77123404387385	1101100011.jpg	2	1	6	1	1.33931559253819	0.457125906279906
170	5	2	4.20669987401925	1111010011.jpg	1	0	7	0	0.000640972126719491	0.423931475913581
182	5	2	3.71237012301572	1111111111.jpg	2	1	6	1	1.33931559253819	1.02564530711134
194	5	1	1.91578262718394	0101001111.jpg	1	1	2	1	1.33931559253819	0.478863851112928
206	5	2	4.88821584405378	0010110011.jpg	1	0	5	0	0.000640972126719491	0.324059223600222
218	5	1	3.02708423906006	0001101111.jpg	1	1	2	0	0.000640970642644936	0.408543185304141
230	5	2	0.870565656106919	1011111011.jpg	2	1	6	0	1.33931126369918	0.50030451796947
242	5	2	3.47393177310005	1111011011.jpg	2	1	6	0	0.000640972167802795	0.423931399480207
254	5	1	3.01243107300252	1010001111.jpg	2	0	2	0	0.000640970578733532	0.321575095058009
