onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.94412014703266	1110011011.jpg	2	1	5	0	6.95119259528565e-09	1.65757035062761e-10
14	5	1	1.43632900598459	0001000011.jpg	1	1	3	0	0.00734190417850518	1.76932033775711e-07
26	5	2	2.2232402949594	1101111111.jpg	2	1	5	0	0.000537002583629932	1.29372507723542e-07
38	5	2	1.69852311303839	0111010011.jpg	2	1	6	1	1	2.27719840674495e-08
50	5	2	1.68613222800195	1111110011.jpg	2	1	8	0	1.27531601610506e-08	1
62	5	1	1.7367983921431	0000011111.jpg	1	1	1	0	0.000537002583629932	2.86265438419444e-06
74	5	1	1.31736993510276	0000001111.jpg	1	1	0	0	1.27531601610506e-08	1
86	5	1	2.75170904002152	1000101111.jpg	1	1	2	1	1	2.27719840674495e-08
98	5	1	1.62700241897255	0100111111.jpg	2	0	3	0	1.15931357556649e-07	4.15752020501577e-12
110	5	2	1.87857586494647	1111111111.jpg	2	1	6	1	1	2.69556869362593e-05
122	5	1	1.20096504595131	0001000111.jpg	1	1	2	0	9.55806008075086e-09	3.56375133251218e-05
134	5	1	3.00473737204447	0010011111.jpg	1	1	2	1	1	1.37391704134557e-08
146	5	1	1.68792121089064	0000101011.jpg	1	1	2	0	3.82930021283405e-08	2.30921119349931e-08
158	5	1	1.48362765088677	0101001111.jpg	1	1	2	1	1	5.68731625357543e-11
170	5	2	1.35060533299111	1111111011.jpg	2	1	7	0	1.30183188245799e-06	0.00542939360317592
182	5	2	1.53770060511306	1101100011.jpg	2	1	6	1	1	1.37391704134557e-08
194	5	2	1.63003036612645	1111000011.jpg	2	1	6	0	3.84923924620072e-08	1.33147646997721e-11
206	5	1	1.40174805209972	0000000011.jpg	1	1	2	1	1	2.69556869362593e-05
218	5	1	1.58732148492709	0010001111.jpg	1	1	1	0	1.30162363427053e-06	0.00479945133765139
230	5	2	1.5508561488241	1101111011.jpg	2	1	6	0	7.40997085965277e-10	2.60581103913986e-05
242	5	2	3.75519236596301	1010110011.jpg	2	1	6	1	1	5.68731625357543e-11
254	5	2	1.59859403781593	1111110111.jpg	2	1	7	0	3.21984182384931e-05	0.00496476934744454
