onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.63447253708728	0111110011.jpg	2	1	7	0	2.21995129945738e-05	0.00238041672551539
14	5	2	1.35818800213747	0111100011.jpg	2	1	6	0	2.4689156997584e-07	7.56385912917698e-06
26	5	1	1.74436859716661	0100001111.jpg	1	1	1	0	0.00471345887553623	0.000204010427713331
38	5	1	1.75661211297847	0000000011.jpg	1	1	2	1	1.00000000000006	1.93875347961804e-07
50	5	2	1.43123624403961	0111111011.jpg	2	1	6	0	1.05592432194082e-05	9.66211770347838e-07
62	5	2	1.93966604606248	1010110011.jpg	2	1	6	1	1.00000000000006	2.45141041671181e-07
74	5	2	2.31882236502133	0111010111.jpg	2	1	5	0	0.00262211931808169	1.52801763779951e-09
86	5	2	1.67346396786161	1101100011.jpg	2	1	6	1	1.00000000000006	1.23715385722282e-07
98	5	1	1.59654845716432	1100011111.jpg	1	1	3	0	2.10953973361757e-07	1.54310614829644e-09
110	5	1	1.54486130503938	1001001111.jpg	1	1	2	0	1.75484461958417e-07	2.86033337729253e-06
122	5	2	1.46724378387444	1111100011.jpg	2	1	7	0	3.3040530247016e-08	0.00317753570124967
134	5	1	2.6873534868937	0101001111.jpg	1	1	2	1	1.00000000000006	2.45141041671181e-07
146	5	2	1.78625131887384	0111010011.jpg	2	1	6	1	1.00000000000006	3.19908002554259e-06
158	5	2	1.030270984862	1111111111.jpg	2	1	6	1	1.00000000000006	1.93875347961804e-07
170	5	1	1.0322602300439	0000000111.jpg	1	1	1	0	0.00262211931808169	0.000405900261072406
182	5	1	1.65281207696535	0000001111.jpg	1	1	0	0	4.83113153367526e-07	1
194	5	1	1.79131623404101	1000101111.jpg	1	1	2	1	1.00000000000006	3.19908002554259e-06
206	5	1	1.13021143013611	0001010111.jpg	1	1	3	0	1.37414402556298e-07	1.54979206754657e-09
218	5	1	1.75036140112206	0010011111.jpg	1	1	2	1	1.00000000000006	1.23715385722282e-07
230	5	2	1.81683865585364	1111110011.jpg	2	1	8	0	4.83113153367526e-07	1
242	5	2	1.79655357496813	1110000011.jpg	2	1	5	0	2.10953973361757e-07	5.13128587738299e-09
254	5	1	2.20767723908648	0100001011.jpg	1	1	2	0	1.23613353259007e-05	9.74441173216236e-08
