onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.2761188452132	1010110011.jpg	1	1	0	0	0.068643599041677	1
14	5	2	1.6083991851192	0111011111.jpg	2	1	6	1	1.00000000350314	4.25215714949549e-06
26	5	2	3.07466210215352	1100001011.jpg	1	0	5	0	1.59793156373975e-06	3.61146186373695e-11
38	5	1	2.29506963700987	0010010011.jpg	1	1	2	1	1.00000000350314	4.43709762111252e-08
50	5	1	1.93812238192186	1000111011.jpg	1	1	2	0	0.0135011615864022	4.25215714949759e-06
62	5	2	1.15693781804293	0101001111.jpg	2	1	8	0	0.068643599041677	1
74	5	2	3.87295020790771	0101101111.jpg	2	1	7	0	0.00086504492192037	4.24662704341312e-06
86	5	2	NaN	0000001111.jpg	NaN	0	6	1	1.00000000350314	1.65537324110427e-07
98	5	1	4.44679370312952	1111110011.jpg	1	1	2	1	1.00000000350314	1.65537324110427e-07
110	5	2	3.0014313030988	0100011111.jpg	2	1	6	0	0.000182518428375838	1.65537324110427e-07
122	5	2	NaN	0110001111.jpg	NaN	0	6	0	1.25288674364478e-05	4.6393685335691e-10
134	5	2	3.01741722412407	0101000011.jpg	2	1	6	1	1.00000000350314	0.0104400344338848
146	5	2	NaN	1101101111.jpg	NaN	0	6	1	1.00000000350314	4.43709762111252e-08
158	5	1	NaN	0111110011.jpg	NaN	0	3	0	0.00086504492192037	1.72980858964761e-09
170	5	1	3.20212098583579	1000010011.jpg	2	0	2	0	1.59595833365848e-06	3.61146186373865e-11
182	5	1	3.12652058899403	1000111111.jpg	1	1	3	0	0.000926803410672553	4.43927454337296e-08
194	5	1	2.545076305978	1000110011.jpg	1	1	1	0	0.0135015938963397	4.25216395315775e-06
206	5	1	4.13201678916812	1000100011.jpg	1	1	2	1	1.00000000350314	4.25215714949549e-06
218	5	2	3.64871917688288	0100001111.jpg	2	1	7	0	0.0135182875752676	1.65537588978346e-07
230	5	1	1.38647913979366	0010110011.jpg	1	1	1	0	0.000118204834801539	0.0104485202985055
242	5	2	3.64669935195707	0001011011.jpg	2	1	5	0	0.000182512584286122	0.0104400177293337
254	5	1	3.16171290888451	1010111111.jpg	1	1	2	1	1.00000000350314	0.0104400344338848
