onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.51516279694624	1010110011.jpg	1	1	0	0	1.232117020914	1
14	5	1	2.24713693000376	1010010111.jpg	1	1	2	0	1.23211670719798	8.85422559135305e-08
26	5	2	NaN	1111001011.jpg	NaN	0	5	0	0.000322563001188382	1.23178182670886e-14
38	5	1	2.76517464709468	1010111011.jpg	1	1	1	0	1.23211664690613	0.588855959194482
50	5	1	3.74444473604672	1111110011.jpg	2	0	2	1	1.23211821286702	2.22976576941243e-21
62	5	2	2.14895153208636	1101101111.jpg	2	1	6	1	1.23211821286702	0.357601264714364
74	5	2	3.48012354876846	0001100111.jpg	2	1	5	0	5.23721006173858e-05	1.42852782195466e-11
86	5	2	2.93850026000291	0100001111.jpg	2	1	7	0	5.23721169437878e-05	1.40287071671958e-11
98	5	1	3.13433259096928	1000100011.jpg	1	1	2	1	1.23211821286702	5.47595137236269e-14
110	5	1	3.94594904081896	1001110011.jpg	1	1	2	0	1.37107952885726e-08	2.03421846594842e-18
122	5	2	2.71695762709714	0101000011.jpg	2	1	6	1	1.23211821286702	8.54007759592889e-08
134	5	1	3.2962001899723	1010110111.jpg	1	1	1	0	1.23211783885822	1.45028295334078e-07
146	5	1	2.69984767911956	0000110111.jpg	1	1	3	0	0.000322563001188382	1.23178182670886e-14
158	5	2	1.98171259881929	1101011111.jpg	2	1	6	0	0.000322563099102141	2.21197871553241e-07
170	5	2	4.19315970502794	0101101111.jpg	2	1	7	0	1.23211815257498	0.610517111226954
182	5	1	NaN	1100010011.jpg	NaN	0	3	0	1.37107953155501e-08	3.51770572826704e-18
194	5	2	2.77686730609275	1101000111.jpg	2	1	6	0	1.23211670719798	0.344913568956887
