onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.03568348800763	0111011111.jpg	1	0	6	1	1.34128343274973	8.8385857655322e-08
14	5	1	3.47934693901334	0010010011.jpg	1	1	2	1	1.34128343274973	6.62893226824771e-08
26	5	2	NaN	1010111111.jpg	NaN	0	6	1	1.34128343274973	0.999996799180088
38	5	2	1.78907887198147	0111110111.jpg	2	1	6	0	1.34125504657537	0.000179039515088584
50	5	2	1.77659506100463	1101100111.jpg	1	0	5	0	1.22832354629697	8.83856549046748e-08
62	5	1	1.34756197800743	0000000011.jpg	1	1	0	0	1.22832360534116	1
74	5	1	1.62372626099386	1000000011.jpg	1	1	1	0	1.2282978249694	0.000358078729612284
86	5	1	1.13893799699144	0011010011.jpg	2	0	3	0	1.22832370374948	6.62893439005001e-08
98	5	1	1.09414289597771	0000001111.jpg	1	1	2	1	1.34128343274973	0.500000286963246
110	5	1	1.98529829099425	0010001011.jpg	2	0	2	0	0.067872129109418	6.98750736047994e-08
122	5	1	1.43709071999183	0101000011.jpg	1	1	2	1	1.34128343274973	0.999996799180088
134	5	1	1.5844140840054	0000100011.jpg	1	1	1	0	1.34125514319951	0.000205694759115356
146	5	2	1.68356949998997	1011111111.jpg	2	1	7	0	1.22832370374948	0.999999679907893
158	5	1	1.59825178800384	1000100111.jpg	1	1	3	0	1.34128333612354	8.83858435094835e-08
170	5	1	1.58523964797496	1000100011.jpg	1	1	2	1	1.34128343274973	8.8385857655322e-08
182	5	2	2.62027542298893	1101111111.jpg	2	1	7	0	0.0741138293430143	6.98750894510884e-08
194	5	2	1.16023561600014	0011111111.jpg	2	1	6	0	1.22829792337549	0.000358078614994111
206	5	2	2.74623454199173	1110100111.jpg	2	1	5	0	0.0678721345470557	0.316227524555241
218	5	2	1.21447957499186	1111110011.jpg	2	1	6	1	1.34128343274973	0.500000286963246
230	5	1	1.09835861600004	0000100111.jpg	1	1	2	0	1.34125504657537	0.000205694709734353
242	5	2	1.54109661400435	1101101111.jpg	1	0	6	1	1.34128343274973	6.62893226824771e-08
254	5	2	1.72896883598878	1111111111.jpg	2	1	8	0	1.22832360534116	1
