onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.05179316410795	1011111111.jpg	1	1	3	0	0.000502213567083697	0.433473189142166
14	5	2	2.74969041603617	0101000011.jpg	2	1	6	1	1.45978103639805	0.63551972373642
26	5	1	3.94580769701861	1111110011.jpg	1	1	2	1	1.45978103639805	0.445137377223572
38	5	1	NaN	1010110111.jpg	NaN	0	1	0	1.45977768709318	0.635520417451589
50	5	2	1.52102835383266	0000001011.jpg	1	0	5	0	1.45977688958731	0.441814535305469
62	5	2	2.53236114489846	0110001011.jpg	1	0	5	0	1.78582377443108e-07	0.587462139718389
74	5	1	3.26299926498905	1110100111.jpg	2	0	3	0	1.78582377443108e-07	0.43911970590014
86	5	2	3.12206729408354	0101000111.jpg	2	1	7	0	1.45977688958731	1.04511116341822
98	5	1	2.70269095082767	1000100011.jpg	1	1	2	1	1.45978103639805	0.441815205710381
110	5	1	2.29823866486549	1010110011.jpg	1	1	0	0	1.45978023887883	1.0451125648015
122	5	2	3.28379152785055	0000001111.jpg	2	1	6	1	1.45978103639805	0.445137377223572
134	5	1	3.54343342990614	1010111111.jpg	1	1	2	1	1.45978103639805	0.63551972373642
146	5	1	NaN	1010010011.jpg	NaN	0	1	0	1.45978063763804	1.04511052455524
158	5	1	2.36739509785548	0010010011.jpg	1	1	2	1	1.45978103639805	1.04510869521191
170	5	2	NaN	0101001111.jpg	NaN	0	8	0	1.45978023887883	1.0451125648015
182	5	2	4.18108561704867	0111011111.jpg	2	1	6	1	1.45978103639805	0.441815205710381
194	5	2	4.51243614591658	0111001111.jpg	1	0	7	0	0.000519085235454639	0.609518181848988
206	5	1	3.28294458799064	1011100011.jpg	2	0	2	0	1.78582787180697e-07	0.436175607037683
218	5	2	2.80652174795978	1101000111.jpg	2	1	6	0	1.45977728833984	1.04510933407355
230	5	1	NaN	1110111011.jpg	NaN	0	2	0	0.000502212414813938	0.971683799542709
242	5	2	2.79768063197844	1101101111.jpg	2	1	6	1	1.45978103639805	1.04510869521191
254	5	2	4.16101194079965	0100000111.jpg	1	0	6	0	0.000502212595721232	0.457274381443689
