onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.7314148839796	0101000011.jpg	2	1	6	1	1.35284180779697	0.847146916330207
14	5	1	3.03618708101567	1011110011.jpg	1	1	1	0	0.0718276309698685	0.594072341978508
26	5	1	4.25595701707061	1000111011.jpg	1	1	2	0	0.0851100591904944	0.000147698205670604
38	5	2	2.93379385292064	1101010111.jpg	2	1	5	0	0.0851088100942363	0.604563741193734
50	5	1	1.81464892707299	1111110011.jpg	1	1	2	1	1.35284180779697	0.000148883254760037
62	5	2	3.04566527809948	0101000111.jpg	2	1	7	0	1.35282195289263	0.847148452907546
74	5	1	3.84466439904645	0010110011.jpg	1	1	1	0	1.35235139486288	0.847148544344054
86	5	1	NaN	1000011011.jpg	NaN	0	3	0	0.0851088100942363	0.000131455243870922
98	5	2	1.59956431598403	0101101111.jpg	2	1	7	0	1.35260641885752	0.465042120168087
110	5	1	2.30179109692108	0110111011.jpg	1	1	3	0	0.0718161939288084	0.000165917791513483
122	5	2	NaN	0111101011.jpg	NaN	0	5	0	0.085095259079296	0.000128481259852481
134	5	1	NaN	1010111111.jpg	NaN	0	2	1	1.35284180779697	0.847146916330207
146	5	2	4.03925239609089	1101101111.jpg	2	1	6	1	1.35284180779697	0.393959755849044
158	5	1	2.21060642693192	0011110011.jpg	1	1	2	0	0.0718151412089439	0.503267519165195
170	5	2	2.46261813992169	0101001111.jpg	2	1	8	0	1.35258658962921	1.00000000411384
182	5	2	2.62936006695963	0100000111.jpg	2	1	6	0	0.07184012909226	0.503267464845296
194	5	2	2.62073375401087	0101010111.jpg	2	1	6	0	0.0851236205230632	0.713645495556113
