onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.52400673902594	0010010011.jpg	1	1	2	1	1.35284180779697	0.393959755849044
14	5	2	1.84003135305829	0101011111.jpg	2	1	7	0	0.0851088108151465	0.842409020013009
26	5	1	3.85194351500832	1000100011.jpg	1	1	2	1	1.35284180779697	0.000147289811599445
38	5	1	3.97061373095494	1111110111.jpg	1	1	3	0	1.35282195289263	0.000148883117689282
50	5	2	4.1811674030032	1101101111.jpg	2	1	6	1	1.35284180779697	0.393959755849044
62	5	1	3.64517403300852	1000110011.jpg	1	1	1	0	0.0851248698485957	0.000161934328787567
74	5	2	4.56861070101149	0000000111.jpg	1	0	5	0	1.3526064294328	0.000138343195085373
86	5	2	2.48868666496128	0100011111.jpg	2	1	6	0	0.00451961028032253	0.500451898908566
98	5	2	NaN	0000001111.jpg	NaN	0	6	1	1.35284180779697	0.000148883254760037
110	5	1	2.6462693939684	0010100011.jpg	1	1	2	0	0.0850940116540062	0.713645572583052
122	5	1	3.12899138603825	0000110011.jpg	1	1	2	0	0.0851100584695453	0.00014769821357225
134	5	1	2.09000455308706	1010010011.jpg	1	1	1	0	1.35260641885752	0.465042120168087
146	5	2	1.69655650400091	1111001111.jpg	1	0	6	0	0.0851100584695453	0.00014769821357225
158	5	1	3.97040324204136	0111110011.jpg	1	1	3	0	1.35260641885752	0.000138343200676611
170	5	1	3.93515311588999	1010110011.jpg	1	1	0	0	1.35258658962921	1.00000000411384
182	5	2	NaN	0101001011.jpg	NaN	0	7	0	1.3526064294328	0.999998190290842
194	5	2	3.3849960078951	0110011111.jpg	2	1	5	0	0.0718411834158008	0.00012829741708524
