onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.35509909607936	0111011111.jpg	2	1	6	1	1.55224493791973	0.385753193455876
14	5	1	3.78058104496449	1110111011.jpg	2	0	2	0	1.55224468369235	0.342066522203752
26	5	2	1.42045730701648	1101001111.jpg	2	1	7	0	1.55224488872049	0.420037628828541
38	5	1	3.14842233201489	1000100011.jpg	1	1	2	1	1.55224493791973	0.385753193455876
50	5	1	2.81599612697028	0010110111.jpg	2	0	2	0	1.55224486674266	0.420037557177165
62	5	1	2.63930087210611	1111110011.jpg	1	1	2	1	1.55224493791973	0.3420667080322
74	5	2	3.15049357095268	0101000011.jpg	2	1	6	1	1.55224493791973	1.02498025667258
86	5	2	4.21801946894266	0000001111.jpg	1	0	6	1	1.55224493791973	0.3420667080322
98	5	2	2.71592881495599	0001001011.jpg	2	1	6	0	1.55224476591609	0.342066686783887
110	5	1	2.45294284401461	1010111111.jpg	1	1	2	1	1.55224493791973	1.02498025667258
122	5	2	3.75119622296188	0001011111.jpg	2	1	6	0	1.55224477007866	0.342066716982115
134	5	2	1.85404941404704	0101001111.jpg	2	1	8	0	1.55224481174032	1.02498198962237
146	5	2	4.62279067805503	1100001011.jpg	2	1	5	0	1.55224471671686	0.42003753049346
158	5	2	NaN	1101101111.jpg	NaN	0	6	1	1.55224493791973	0.420037607224639
170	5	1	1.62048442300875	1000101011.jpg	1	1	3	0	1.55224483371814	0.385752857785709
182	5	1	3.62492056703195	0011010011.jpg	1	1	3	0	1.55224478789393	0.420037580540928
194	5	2	2.39991731906775	0101011111.jpg	2	1	7	0	1.55224479392506	1.02498196232726
206	5	2	3.26200515695382	1111101111.jpg	1	0	5	0	1.55224479392506	0.342066472079447
218	5	1	3.15065604494885	1000110011.jpg	2	0	1	0	1.55224492010447	0.38575319964497
230	5	1	2.27641172800213	1010110011.jpg	1	1	0	0	1.55224481174032	1.02498198962237
242	5	1	3.54893109807745	0010010011.jpg	1	1	2	1	1.55224493791973	0.420037607224639
254	5	1	3.79506567004137	1010010011.jpg	1	1	1	0	1.55224476254109	1.02498191346644
