onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.08454320393503	1111011111.jpg	2	1	7	0	0.0261111429612849	0.313170818113628
14	5	1	1.08862576691899	0000000111.jpg	1	1	1	0	0.409131099807469	1.00012158604404
26	5	1	1.12374409602489	0000000011.jpg	1	1	0	0	0.409131084801347	1.00012169417742
38	5	1	1.71877488691825	0000001111.jpg	1	1	2	1	1.02905245713526	0.336443926937941
50	5	2	1.93840224598534	0111011111.jpg	2	1	6	1	1.02905245713526	0.0948480345224186
62	5	2	0.93403598095756	0110111011.jpg	2	1	5	0	0.00185835363095321	0.036887023108445
74	5	1	3.16063572606072	0100001011.jpg	1	1	2	0	0.073238589277632	0.114603010430596
86	5	1	0.899880610057153	0010100011.jpg	1	1	2	0	0.0261111396458645	0.212479818425865
98	5	1	2.12636012292933	0000001011.jpg	1	1	1	0	1.02905239280043	0.336443963244874
110	5	2	4.6185222719796	1100101111.jpg	1	0	5	0	0.0291182313224436	0.0220789218019398
122	5	1	2.67854184005409	1000100011.jpg	1	1	2	1	1.02905245713526	0.0948480345224186
134	5	2	NaN	1111110111.jpg	NaN	0	7	0	1.02905239280043	0.336443963244874
146	5	1	3.08406100305729	1100001011.jpg	1	1	3	0	0.00185835363095321	0.0375390047824055
158	5	2	2.18334468395915	1011110111.jpg	2	1	6	0	0.073238589277632	0.114603010430596
170	5	2	2.21182212699205	1101101111.jpg	2	1	6	1	1.02905245713526	0.104327353199718
182	5	2	1.34112106799148	1100111111.jpg	2	1	6	0	0.0732385832854867	0.0768773553463105
194	5	1	3.14499788801186	1100010011.jpg	1	1	3	0	0.0018583534573171	0.0232935378753735
