onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.46272678201785	0000001111.jpg	2	1	6	1	1.00000007754765	0.999987197045157
14	5	1	2.60867374902591	0111110111.jpg	1	1	2	0	0.00638597110436766	0.0645421141597541
26	5	2	4.16367057495518	0110010011.jpg	2	1	5	0	0.000590601087671338	1.54451739002755e-12
38	5	1	2.91161872894736	1111011111.jpg	1	1	1	0	0.00638604754158529	2.60075789360023e-11
50	5	1	3.41148366598645	0111011111.jpg	1	1	2	1	1.00000007754765	1.67859567573511e-12
62	5	1	2.66204503603512	1111111111.jpg	1	1	0	0	0.999976138858781	1
74	5	2	2.60120080597699	1000000011.jpg	2	1	7	0	0.00638589466806514	0.064542527328608
86	5	2	1.67702232900774	0100000111.jpg	2	1	6	0	0.000590598731266561	4.46925199741889e-05
98	5	2	3.21680193796055	0010010011.jpg	2	1	6	1	1.00000007754765	3.45585039503453e-08
110	5	2	4.51604032202158	0101000011.jpg	2	1	6	1	1.00000007754765	2.32900822000435e-11
122	5	1	1.83135937101906	1111110111.jpg	1	1	1	0	0.999988108131565	0.999993598502089
134	5	1	2.44920393300708	1010111111.jpg	1	1	2	1	1.00000007754765	2.32900822000435e-11
146	5	2	3.18090261297766	1010010011.jpg	2	1	5	0	0.00638604754158528	2.23049318565157e-09
158	5	1	4.60831779695582	1011011111.jpg	2	0	2	0	3.77160633151635e-06	2.32467978065527e-15
170	5	2	1.58876754099037	0000000111.jpg	2	1	7	0	0.999988108131595	0.999993598502089
182	5	2	2.55916651204461	0100001011.jpg	2	1	6	0	0.000590598731266554	4.46925199741889e-05
194	5	2	2.08258242195006	0000000011.jpg	2	1	8	0	0.999976138858781	1
206	5	1	2.36582541198004	0010111111.jpg	1	1	3	0	0.00638604754158528	1.5032016619093e-12
218	5	1	3.23326795501634	1101101111.jpg	1	1	2	1	1.00000007754765	3.45585039503453e-08
230	5	1	3.96532673499314	0100111111.jpg	2	0	3	0	2.32616032294414e-08	2.32467978063115e-15
242	5	2	3.02288934198441	1000100011.jpg	2	1	6	1	1.00000007754765	1.67859567573511e-12
254	5	1	1.83408101700479	1111110011.jpg	1	1	2	1	1.00000007754765	0.999987197045157
