onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.60260560398456	1110110111.jpg	1	1	2	0	0.000338169228812691	0.000448968525629926
14	5	1	1.51138725999044	1011111111.jpg	1	1	1	0	0.000338169239672047	0.000376037529044625
26	5	2	1.9148432079819	0000000011.jpg	2	1	8	0	0.999999833659138	1
38	5	1	4.02970771602122	1110011111.jpg	2	0	2	0	0.000121731167505815	1.50706930009285e-10
50	5	1	2.44894095102791	1010111111.jpg	1	1	2	1	1.00000002633222	1.68830665617612e-07
62	5	1	4.05157277995022	0111011111.jpg	1	1	2	1	1.00000002633222	2.2377972597542e-07
74	5	2	2.45558659097878	0101000011.jpg	2	1	6	1	1.00000002633222	1.68830665617612e-07
86	5	1	2.81124597403686	1101101111.jpg	1	1	2	1	1.00000002633222	1.33594161703218e-07
98	5	2	2.22091340302723	0101001011.jpg	2	1	5	0	0.999999929995682	1.68829044892042e-07
110	5	2	4.09746695501963	1000100011.jpg	2	1	6	1	1.00000002633222	2.2377972597542e-07
122	5	2	1.3721419860376	0000001111.jpg	2	1	6	1	1.00000002633222	0.999980800660646
134	5	1	1.83993631700287	1111111111.jpg	1	1	0	0	0.999999833659138	1
146	5	2	4.80278312496375	0010001011.jpg	2	1	6	0	0.0460706550975009	0.000188285815515639
158	5	1	NaN	1110100111.jpg	NaN	0	3	0	1.55796789958622e-05	3.18552854780588e-07
170	5	2	1.18580735102296	0001000011.jpg	2	1	7	0	0.00033816921795334	0.000448972835640848
182	5	2	3.14105375000509	0001100011.jpg	2	1	6	0	0.000121731167505815	1.50706930009285e-10
194	5	2	1.20877082098741	0100010111.jpg	2	1	5	0	1.55796789958622e-05	2.66804183700321e-07
206	5	1	1.41180506901583	1111110011.jpg	1	1	2	1	1.00000002633222	0.999980800660646
218	5	1	1.66232952999417	0111111111.jpg	1	1	1	0	0.359971082452683	0.999990400286507
230	5	2	2.33769833599217	0010010011.jpg	2	1	6	1	1.00000002633222	1.33594161703218e-07
242	5	1	4.52532710100058	1001101111.jpg	2	0	3	0	0.00033816921795334	1.50705483281759e-10
254	5	2	2.92120682902168	0000100011.jpg	2	1	7	0	0.359971151809433	2.23781874216865e-07
