onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.74230140796863	1111011111.jpg	1	1	1	0	0.0123812752137867	7.55639809781935e-09
14	5	2	1.37194157100748	0001001011.jpg	2	1	6	0	0.000181884981127838	4.71431205534436e-13
26	5	2	3.15055437904084	1000100111.jpg	2	1	5	0	0.352889330019238	6.71911644133061e-16
38	5	1	3.10603803402046	1101110111.jpg	1	1	2	0	0.00403906322251701	1.29513928649945e-10
50	5	2	2.56540655699791	1010000111.jpg	2	1	5	0	2.84459846486544e-05	5.73010573090386e-15
62	5	2	2.13565846998245	0010010011.jpg	2	1	6	1	1.00000000637968	6.4441428534472e-08
74	5	2	1.35522925597616	0101000011.jpg	2	1	6	1	1.00000000637968	1.45827042942408e-16
86	5	1	1.69601207302185	1111100111.jpg	1	1	2	0	0.00229750037258903	0.00200979166263988
98	5	2	1.24283136299346	0000001011.jpg	2	1	7	0	0.352889330019238	0.002009792305493
110	5	1	2.27733864705078	1101101111.jpg	1	1	2	1	1.00000000637968	6.4441428534472e-08
122	5	1	1.53666232398245	1011111111.jpg	1	1	1	0	0.000181885029380495	6.21685762891536e-07
134	5	1	1.53241419099504	1111110011.jpg	1	1	2	1	1.00000000637968	0.00200979166263991
146	5	2	2.79119502904359	0000100011.jpg	2	1	7	0	0.0123812752137867	7.55639809781935e-09
158	5	1	1.87565281998832	1111111111.jpg	1	1	0	0	0.218928449069178	1
170	5	1	1.25451393297408	0110111011.jpg	1	1	3	0	1.97951123536902e-06	2.08576078226974e-17
182	5	2	1.27372423303314	0001010011.jpg	2	1	6	0	1.60249865451229e-06	2.34567051258856e-10
194	5	1	3.9086045139702	1110010111.jpg	2	0	3	0	1.97951123536902e-06	7.12464587807087e-21
