onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.43979001999833	0101011111.jpg	2	1	7	0	1.2846921384905	0.620450386444858
14	5	2	NaN	1101011011.jpg	NaN	0	5	0	0.181213775863958	0.409133941983952
26	5	1	2.72636694507673	1010111011.jpg	2	0	1	0	0.231867290942311	0.155655802430277
38	5	2	3.73695892305113	0000001111.jpg	2	1	6	1	1.49413474720324	0.931247694107133
50	5	1	2.4373265770264	1000100011.jpg	1	1	2	1	1.49413474720324	0.337577013500572
62	5	1	3.12039055698551	0010101011.jpg	2	0	3	0	0.190978055763852	0.274669981621545
74	5	1	NaN	0000110011.jpg	NaN	0	2	0	1.23064769683737	0.354881763776098
86	5	1	NaN	0110110011.jpg	NaN	0	2	0	1.20823152333745	0.654785891945517
98	5	1	3.22634256700985	1011101011.jpg	2	0	3	0	0.199364919391182	0.208013808725206
110	5	2	3.78135285410099	0100010111.jpg	1	0	5	0	0.199364919391182	0.208013808725206
122	5	2	3.67361145396717	1101001111.jpg	2	1	7	0	1.20823157414797	0.654793524799235
134	5	2	3.95602661301382	0101000011.jpg	1	0	6	1	1.49413474720324	0.15565585324244
146	5	1	2.96729207201861	0010010011.jpg	1	1	2	1	1.49413474720324	0.353398864443717
158	5	2	3.0258775560651	0101111111.jpg	2	1	6	0	1.23064769683737	0.336182513561533
170	5	2	3.7421222331468	0101001111.jpg	2	1	8	0	1.32203572918111	1.00557521571343
182	5	2	2.87985608307645	0101011011.jpg	2	1	6	0	0.199364944034483	0.62044968953495
194	5	1	2.22714587999508	1000110011.jpg	1	1	1	0	1.36844658308735	0.53436108882599
