onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.92374549806118	0101000011.jpg	2	1	6	1	1.4999857430914	0.537768389753752
14	5	1	2.53470186097547	0010100111.jpg	1	1	3	0	0.147493568856421	1.04351948128395
26	5	2	2.45843893103302	0111011111.jpg	2	1	6	1	1.4999857430914	0.980829434133082
38	5	2	1.77397328894585	0110001111.jpg	1	0	6	0	0.00225694574151098	0.469573446307707
50	5	2	3.12197957793251	0000001111.jpg	2	1	6	1	1.4999857430914	0.485324641456841
62	5	2	3.3000621390529	1101101111.jpg	2	1	6	1	1.4999857430914	0.43995378636054
74	5	1	2.60778696299531	1111110011.jpg	1	1	2	1	1.4999857430914	0.485324641456841
86	5	1	3.4911385520827	1110111011.jpg	2	0	2	0	0.00225693219926114	0.53776812792544
98	5	2	2.43008577101864	0101001111.jpg	2	1	8	0	1.49996874244228	1.04352078746653
110	5	2	1.7212223559618	0101101111.jpg	1	0	7	0	0.147496223816956	0.439953907237526
122	5	1	1.16385590587743	1011110111.jpg	1	1	2	0	0.00225693219926114	0.485324832769038
134	5	1	1.16014180611819	1010110011.jpg	1	1	0	0	1.49996874244228	1.04352078746653
146	5	1	1.37187147792429	1000100011.jpg	1	1	2	1	1.4999857430914	0.980829434133082
158	5	1	2.68689929204993	1011110011.jpg	1	1	1	0	0.00225695025563891	0.48532491666893
170	5	1	1.68947315192781	0010010011.jpg	2	0	2	1	1.4999857430914	0.43995378636054
182	5	2	1.32515874691308	0100001011.jpg	1	0	6	0	0.00225693219926114	0.485324832769038
194	5	1	1.25646077189595	1010111111.jpg	1	1	2	1	1.4999857430914	0.537768389753752
206	5	1	2.89259044104256	1000000011.jpg	1	1	3	0	0.147494552117366	0.431472492451593
218	5	2	2.58359481208026	0101010011.jpg	2	1	5	0	1.49998374257472	0.53776833511757
230	5	1	1.7779708111193	1010010011.jpg	1	1	1	0	0.147496223816956	0.439953907237526
242	5	2	1.82918657502159	0111100111.jpg	1	0	5	0	0.147494847053998	0.485324302914284
254	5	2	1.00884775607847	0101011111.jpg	2	1	7	0	1.49997074277891	1.04352063343977
