onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	NaN	1110111011.jpg	NaN	0	6	0	1.75091679319934	0.449787813966713
14	5	1	2.76661686808802	1010010011.jpg	1	1	3	0	1.75093114348559	0.383660052029208
26	5	1	2.22484907903709	0100000011.jpg	1	1	1	0	1.75091337809041	1.0347475561718
38	5	1	2.98070893599652	0000110011.jpg	1	1	2	0	0.436512376633407	0.575069035451129
50	5	1	3.50364600308239	0101000011.jpg	1	1	2	1	1.75093333430311	0.44978793951369
62	5	1	1.81170603702776	0000000011.jpg	2	0	0	0	1.75092327170348	1.03474894647823
74	5	1	1.67123802006245	0010010011.jpg	2	0	2	1	1.75093333430311	0.383659968827492
86	5	1	NaN	0000110111.jpg	NaN	0	3	0	0.436510719433387	0.575068186334096
98	5	2	3.82957807299681	1101111111.jpg	2	1	7	0	0.4365129228061	0.409456376459743
110	5	2	1.77713512303308	0111111111.jpg	2	1	7	0	1.75092546236737	1.03474805955476
122	5	2	3.86772737698629	1111111111.jpg	2	1	8	0	1.75092327170348	1.03474894647823
134	5	1	4.36794624407776	1000100011.jpg	1	1	2	1	1.75093333430311	1.0347451750754
146	5	1	3.54715522192419	0011000011.jpg	2	0	2	0	0.436507947683991	0.443890924776465
158	5	2	3.38968587410636	1110100111.jpg	1	0	5	0	0.436506290539202	0.409455142887671
170	5	2	4.74573362804949	0111011111.jpg	2	1	6	1	1.75093333430311	1.0347451750754
182	5	1	3.02815478504635	0000010011.jpg	1	1	1	0	0.436510414191351	0.575070343879452
194	5	2	1.88766228803433	0111110011.jpg	2	1	5	0	1.75093114348559	0.727480073252331
206	5	1	3.44351184205152	0000001111.jpg	1	1	2	1	1.75093333430311	0.727480647246467
218	5	2	1.91778430412523	1010111111.jpg	2	1	6	1	1.75093333430311	0.44978793951369
230	5	2	3.36948000406846	1111110011.jpg	2	1	6	1	1.75093333430311	0.727480647246467
242	5	2	2.46078654308803	1101101111.jpg	1	0	6	1	1.75093333430311	0.383659968827492
254	5	2	3.60860317503102	1111101011.jpg	2	1	6	0	0.436508757037199	0.575069494759086
