onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.98427507799352	1111011111.jpg	2	1	7	0	0.0321028933849251	3.28936563714777e-10
14	5	1	1.44275575398933	1000000011.jpg	1	1	1	0	0.000826511949485546	0.164103514982507
26	5	2	1.11026103998302	1111110011.jpg	2	1	6	1	1.00000000000005	0.00318080523457462
38	5	1	1.1929091369966	0100000011.jpg	1	1	1	0	0.00118935415112981	0.0988047727253965
50	5	1	2.22039580199635	1010100011.jpg	2	0	3	0	0.000803198504516054	6.09741568524158e-15
62	5	1	2.75999821099686	0001001011.jpg	1	1	2	0	0.00736104895872261	3.4464186365269e-11
74	5	2	NaN	0111011111.jpg	NaN	0	6	1	1.00000000000005	5.39796463118623e-11
86	5	2	1.15028747500037	1111111011.jpg	2	1	7	0	0.159343179713997	0.0309643462768641
98	5	1	0.954342682001879	0000000011.jpg	1	1	0	0	0.0257457148164872	1
110	5	1	2.53324762100237	1000100011.jpg	1	1	2	1	1.00000000000005	5.39796463118623e-11
122	5	1	1.47242768999422	0001010111.jpg	1	1	3	0	0.000232860397990834	6.00748531521567e-13
134	5	2	1.84422807599185	1011011011.jpg	2	1	5	0	0.00023961934599471	1.00635681107127e-12
146	5	2	2.29493032000028	1110111011.jpg	2	1	6	0	0.00746410434219412	1.03885463975156e-11
158	5	1	1.21039100401686	0000001111.jpg	1	1	2	1	1.00000000000005	0.00318080523457462
170	5	1	2.58265597399441	0011000011.jpg	2	0	2	0	3.71047175165505e-05	9.81031570776204e-16
182	5	2	0.865413174993591	1011111011.jpg	2	1	6	0	0.00736104895872261	0.00305942519647604
194	5	2	2.20453409399488	1010110111.jpg	2	1	5	0	0.159343179713997	3.40522610098613e-12
