onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.44449133891612	1101111111.jpg	2	1	5	0	2.35944323669354	0.874404596703599
14	5	1	0.728753427043557	1001110011.jpg	1	1	2	0	2.35944329561467	0.880559095954097
26	5	2	2.32410416193306	0111011111.jpg	1	0	6	1	2.62365642085424	0.752683190047398
38	5	2	0.816380341071635	0101101111.jpg	2	1	7	0	2.62365394625318	1.12635300062845
50	5	1	0.891153953038156	1100110011.jpg	1	1	2	0	2.35944328538417	0.880559258092144
62	5	1	1.12689884402789	1000110011.jpg	1	1	1	0	2.35944323669354	0.880559309890907
74	5	2	2.47329693008214	0000001111.jpg	1	0	6	1	2.62365642085424	1.12635257837587
86	5	1	1.18857446289621	1011110011.jpg	1	1	1	0	2.62365558184099	1.12635266547128
98	5	1	0.951712198089808	1010110011.jpg	1	1	0	0	2.62365456781388	1.12635302518889
110	5	1	1.64373816200532	1000011011.jpg	2	0	3	0	0.00913190137600219	0.758687632934854
122	5	1	1.19163455604576	1000100011.jpg	1	1	2	1	2.62365642085424	0.752683190047398
134	5	2	1.2654316839762	1100000111.jpg	1	0	5	0	0.0101544985181921	0.711487760576889
146	5	2	1.16550370305777	0100011111.jpg	2	1	6	0	2.35944328538417	0.891073184032438
158	5	1	0.687697178917006	0010010011.jpg	1	1	2	1	2.62365642085424	1.09908145623127
170	5	2	1.18004674604163	1101001011.jpg	2	1	6	0	0.0101545008637862	0.892986245109293
182	5	1	1.67935009812936	1010000111.jpg	1	1	3	0	0.00913190137600219	0.76751680783506
194	5	2	0.953561512986198	0100001111.jpg	2	1	7	0	2.62365558184099	1.12635266547128
