onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.9260034780018	0000010011.jpg	2	1	7	0	1.39995594214388	0.0140542515885011
14	5	1	1.49714340595528	0111011111.jpg	1	1	2	1	1.39996714226789	4.04819431915398e-05
26	5	2	1.74148127203807	0000001111.jpg	2	1	6	1	1.39996714226789	3.27233293934444e-06
38	5	1	NaN	1101010111.jpg	NaN	0	3	0	0.103087469617825	3.54927657178155e-07
50	5	2	1.1961606410332	0000000011.jpg	2	1	8	0	1.2811148773521	1
62	5	1	1.67120031605009	1111110011.jpg	1	1	2	1	1.39996714226789	3.27233293934444e-06
74	5	2	1.14530713891145	1010100011.jpg	2	1	5	0	1.39995594214388	6.72070968044786e-07
86	5	1	1.60541723598726	1011001111.jpg	1	1	3	0	0.0972130127087672	4.47484912209004e-14
98	5	1	2.47285613894928	1111111111.jpg	1	1	0	0	1.2811148773521	1
110	5	2	1.93220126302913	0011000011.jpg	2	1	6	0	0.106372371698895	3.49720149722786e-14
122	5	1	2.2713783569634	1101110111.jpg	1	1	2	0	0.112800172549927	2.53857497737757e-05
134	5	2	1.89907893305644	0101000011.jpg	1	0	6	1	1.39996714226789	3.09086722697282e-14
146	5	1	1.55011691304389	1010111111.jpg	2	0	2	1	1.39996714226789	3.09086722697282e-14
158	5	2	3.02553331200033	0100000111.jpg	2	1	6	0	0.00784332115986278	4.87351262834134e-13
170	5	1	2.54036936094053	1101101111.jpg	1	1	2	1	1.39996714226789	0.000233325125366089
182	5	2	1.25535897701047	1000100011.jpg	2	1	6	1	1.39996714226789	4.04819431915398e-05
194	5	2	1.70746158796828	0010001111.jpg	2	1	5	0	1.39995594214388	5.43264426785144e-08
206	5	2	1.74972511304077	1000000011.jpg	2	1	7	0	1.27941352945629	0.00289541955785317
218	5	2	2.49806298292242	0010010011.jpg	2	1	6	1	1.39996714226789	0.000233325125366089
230	5	1	NaN	1111011111.jpg	NaN	0	1	0	1.27845219008998	0.0139813738156675
242	5	1	2.32075961399823	1111111011.jpg	1	1	1	0	0.103225045706255	0.00214003695627045
254	5	1	1.3630343079567	0011111111.jpg	1	1	2	0	0.0972132856228537	6.59374770972923e-13
