onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.83237822097726	1000100011.jpg	2	1	6	1	1.45047917475734	0.855835038640838
14	5	2	1.94013389304746	0100100111.jpg	2	1	5	0	0.000108677817418562	0.31571207903678
26	5	1	1.64758174796589	1111101011.jpg	1	1	2	0	0.000290271487950704	0.258389281489201
38	5	1	1.97068420401774	1111010111.jpg	1	1	2	0	0.000296525199807416	8.5769636278211e-05
50	5	1	1.08663195406552	1010111111.jpg	2	0	2	1	1.45047917475734	4.23761190939807e-05
62	5	1	2.20847378694452	1001101111.jpg	1	1	3	0	0.534223098715963	0.710192396895167
74	5	2	1.34031868097372	0010001011.jpg	2	1	6	0	0.000290271487950704	7.58961659776898e-05
86	5	2	1.48678971198387	0001000011.jpg	2	1	7	0	0.534223098715963	4.2376120236337e-05
98	5	2	1.77903491002508	0101000011.jpg	2	1	6	1	1.45047917475734	4.23761190939807e-05
110	5	1	1.32703111297451	0111111111.jpg	1	1	1	0	1.45047914747599	0.855835081114261
122	5	1	1.35432521696202	0111011111.jpg	1	1	2	1	1.45047917475734	0.855835038640838
134	5	2	0.949116136063822	0100100011.jpg	2	1	6	0	0.494447567321958	0.999999850938355
146	5	1	2.03258900390938	0111110011.jpg	2	0	3	0	1.34248388082232	4.08897373809706e-05
158	5	2	1.13151912600733	0010000011.jpg	2	1	7	0	1.35480541309173	0.867746421799646
170	5	2	2.06234581104945	0010100111.jpg	2	1	5	0	0.000289877550563116	0.273958054481603
182	5	1	1.57907667092513	1111111111.jpg	1	1	0	0	1.34248387989847	1.00000000041621
194	5	1	2.56580634298734	1111110111.jpg	2	0	1	0	0.000296525202788518	8.57696400222801e-05
