onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.04143671505153	0000000111.jpg	1	1	1	0	3.21850316550541	1.24999982888969
14	5	1	3.09983927803114	0001101011.jpg	2	0	3	0	3.21850316550371	1.03940267286712
26	5	2	1.92795631987974	1101100011.jpg	1	0	6	1	3.21850845029679	1.03940249032136
38	5	1	3.5063045010902	0000000011.jpg	2	0	2	1	3.21850845029679	1.03940265078359
50	5	2	3.54921436309814	0110010011.jpg	2	1	5	0	3.21850845029479	1.24999980244667
62	5	2	4.36878372495994	1111110011.jpg	1	0	8	0	3.21850845029535	1.25000013136897
74	5	1	2.94766047690064	1000101111.jpg	1	1	2	1	3.21850845029679	1.24999991486796
86	5	2	2.64885444706306	1101010011.jpg	2	1	6	0	3.2184849864193	1.03940245185214
98	5	2	1.82641646196134	1111010111.jpg	1	0	6	0	3.21850316550472	1.03940271535849
110	5	2	4.04587927088141	1111111011.jpg	1	0	7	0	3.21850316550541	1.24999982888969
122	5	1	1.40981869306415	0010001111.jpg	2	0	1	0	3.21848498642144	1.03940240210052
134	5	2	2.74081151117571	1111111111.jpg	2	1	6	1	3.21850845029679	1.03940265078359
146	5	2	2.91906366799958	0111010011.jpg	2	1	6	1	3.21850845029679	1.24999991486796
158	5	1	1.86724812583998	0000001111.jpg	1	1	0	0	3.21850845029535	1.25000013136897
170	5	1	1.71064252685755	0010011111.jpg	2	0	2	1	3.21850845029679	1.03940249032136
182	5	1	2.68993497383781	0101001111.jpg	1	1	2	1	3.21850845029679	1.24999992332709
194	5	2	1.21256480179727	1110111111.jpg	2	1	5	0	3.21850845029479	1.03940260829226
206	5	1	4.71175718214363	0011001111.jpg	2	0	2	0	3.21848498641944	1.03940244459174
218	5	2	NaN	1011110011.jpg	NaN	0	7	0	3.21850845029479	1.25000003574841
230	5	1	1.23807334899902	0010000111.jpg	2	0	2	0	3.21847970167003	1.03940251642686
242	5	1	2.61043543810956	0001010111.jpg	1	1	3	0	3.2184797016682	1.24999948305802
254	5	2	3.95718906098045	1010110011.jpg	2	1	6	1	3.21850845029679	1.24999992332709
