onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	4.8426571059972	1111111111.jpg	1	0	6	1	2.41071421502765	0.859435630827611
14	5	2	3.95730150910094	1011110011.jpg	2	1	7	0	2.41070941675312	1.0767848595276
26	5	2	1.53749606618658	1110010011.jpg	2	1	6	0	2.41071129822221	1.07678449592348
38	5	1	1.74882109602913	0110000111.jpg	1	1	3	0	0.36417108673072	0.693185672326191
50	5	1	2.23942205915228	0000000011.jpg	1	1	2	1	2.41071421502765	0.859435630827611
62	5	1	3.17073622602038	0010001111.jpg	2	0	1	0	0.364172720672208	0.693185502120023
74	5	1	NaN	0100011111.jpg	NaN	0	2	0	0.364171995825553	0.83668162107137
86	5	1	2.76171008893289	0101001111.jpg	1	1	2	1	2.41071421502765	1.07678449243296
98	5	1	1.2853758148849	0000100111.jpg	1	1	2	0	2.41069721547215	1.07678462122081
110	5	1	2.88010139693506	0000011111.jpg	1	1	1	0	0.364171764607115	0.836681713134828
122	5	2	1.01177805894986	1110100111.jpg	2	1	5	0	0.364170593190089	0.693186177097703
134	5	2	4.95078489091247	1101100011.jpg	1	0	6	1	2.41071421502765	0.859434476819966
146	5	2	0.993560397066176	0111110011.jpg	2	1	7	0	2.41071282925374	1.07678400801412
158	5	1	1.46223671594635	0100010111.jpg	1	1	3	0	0.364170593190089	0.83668145690373
170	5	1	1.48782752989791	0000001111.jpg	1	1	0	0	2.41070788615416	1.07678499512494
182	5	2	1.37894790293649	0110111011.jpg	2	1	5	0	2.41069874599578	1.07678339912295
194	5	2	2.57483397983015	1011110111.jpg	1	0	6	0	2.41070339882269	0.859435706390229
