onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	NaN	0000000011.jpg	NaN	0	8	0	2.86045281831297	1.14897580615396
14	5	1	1.50643722398672	1011100111.jpg	1	1	3	0	2.8604526881446	1.14897577754976
26	5	2	1.35724318400025	0001010111.jpg	2	1	5	0	2.8604526881446	0.869168782402493
38	5	1	2.12022959406022	1110111011.jpg	2	0	2	0	2.86045268451349	0.869168785084928
50	5	2	3.62017687293701	1000000011.jpg	2	1	7	0	0.000679406791030236	0.863413653689335
62	5	2	2.57464712392539	0000001111.jpg	2	1	6	1	2.86045282508059	0.983485863029124
74	5	1	2.75087183294818	0110111011.jpg	1	1	3	0	0.000679406759250555	0.77222678615482
86	5	1	1.67370138305705	1111110011.jpg	2	0	2	1	2.86045282508059	0.983485863029124
98	5	2	2.60020422702655	0010000011.jpg	2	1	7	0	2.86045282144947	1.14897580191518
110	5	1	1.98419424507301	1111011111.jpg	2	0	1	0	0.000679406791678999	0.772226785353638
122	5	1	1.92765117203817	1111111111.jpg	1	1	0	0	2.86045281831297	1.14897580615396
134	5	2	1.38960686989594	0101000011.jpg	2	1	6	1	2.86045282508059	0.983485903339408
146	5	1	2.64187382499222	1100111111.jpg	1	1	2	0	2.86045273997567	0.983485909381825
158	5	1	2.28857832204085	1101101111.jpg	1	1	2	1	2.86045282508059	1.14897579620011
170	5	1	0.952905644080602	1010111111.jpg	2	0	2	1	2.86045282508059	0.983485903339408
182	5	2	2.70762338803615	1000010111.jpg	1	0	5	0	0.000679406779020139	0.79708326470327
194	5	2	1.4628432369791	0000011011.jpg	2	1	6	0	2.86045277011302	1.14897579022706
206	5	2	2.59761641197838	1001000011.jpg	1	0	6	0	0.000679406772210088	0.797083279749042
218	5	1	2.22984204301611	0111011111.jpg	2	0	2	1	2.86045282508059	0.869168769669676
230	5	2	2.2049143750919	1000100011.jpg	1	0	6	1	2.86045282508059	0.869168769669676
242	5	1	1.71653455495834	1111111011.jpg	1	1	1	0	2.86045277324952	0.983485870341331
254	5	2	1.18310832302086	0010010011.jpg	2	1	6	1	2.86045282508059	1.14897579620011
