onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.87385333399288	1111110011.jpg	1	1	2	1	2.94842216060881	1.22939989424078
14	5	2	0.785421784967184	0001000011.jpg	2	1	7	0	2.94842214480521	1.1169980466826
26	5	2	1.84076155896764	0010010011.jpg	1	0	6	1	2.94842216060881	0.989668407774731
38	5	2	1.63658053707331	0001100111.jpg	1	0	5	0	2.94842207743069	0.98966843122272
50	5	1	0.874797113006935	1101101111.jpg	2	0	2	1	2.94842216060881	0.989668407774731
62	5	1	3.07850427296944	0011111111.jpg	1	1	2	0	2.94842206866919	1.22939992964887
74	5	2	1.27817483292893	0000000011.jpg	1	0	8	0	2.9484221419306	1.22939996595539
86	5	1	0.976457671029493	1101111111.jpg	1	1	1	0	1.59821062521347	0.962208996290959
98	5	1	1.08165511896368	0111011111.jpg	1	1	2	1	2.94842216060881	1.04543996888521
110	5	2	1.77168961206917	0000010111.jpg	1	0	6	0	1.59821062152932	1.12011302781824
122	5	2	1.01889997697435	0101001011.jpg	1	0	5	0	2.9484221506921	1.11699800937777
134	5	2	1.61006402899511	0000000111.jpg	2	1	7	0	2.9484221506921	1.22939993059282
146	5	1	2.290537904948	1111111111.jpg	1	1	0	0	2.9484221419306	1.22939996595539
158	5	2	1.30487157194875	0010001011.jpg	1	0	6	0	1.59821062152932	0.962209000574759
170	5	1	1.84448871191125	1011111111.jpg	1	1	1	0	2.94842212612701	1.22939995227158
182	5	2	1.48410185507964	0000001111.jpg	2	1	6	1	2.94842216060881	1.22939989424078
194	5	1	1.9383851820603	1111100011.jpg	1	1	3	0	1.59821062521347	1.12011300043094
206	5	2	2.23887445393484	1000100011.jpg	1	0	6	1	2.94842216060881	1.04543996888521
218	5	1	1.59838993300218	0111101111.jpg	1	1	2	0	1.59821058712897	1.12011303741633
230	5	1	0.612850584904663	0100111111.jpg	2	0	3	0	1.59821057856253	0.991024101150898
242	5	1	1.87970588495955	1010111111.jpg	1	1	2	1	2.94842216060881	1.11699803648047
254	5	2	1.67148493998684	0101000011.jpg	2	1	6	1	2.94842216060881	1.11699803648047
