onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.50580779998563	0000011111.jpg	1	1	1	0	2.45758958970535	0.859658130537894
14	5	2	3.39632716099732	1101110011.jpg	2	1	7	0	2.45758924460818	1.1257731982608
26	5	2	3.10577336396091	1110011011.jpg	1	0	5	0	0.704354806169649	0.717994766896981
38	5	1	1.99749868997606	0000001011.jpg	1	1	1	0	2.45759031891086	1.12577329904467
50	5	1	3.0320012519951	0101001111.jpg	1	1	2	1	2.45759049536749	0.820527396170023
62	5	1	3.06726789299864	1000011111.jpg	2	0	2	0	0.704354855900464	0.717994831447389
74	5	1	4.071005390957	0000001111.jpg	2	0	0	0	2.45759015026821	1.12577341491893
86	5	1	3.5938918889733	0110001011.jpg	1	1	3	0	2.45758838898992	1.12577290861437
98	5	2	2.53275671700248	1101100011.jpg	2	1	6	1	2.45759049536749	0.859658010164115
110	5	2	2.19335833704099	1111110011.jpg	2	1	8	0	2.45759015026821	1.12577341491893
122	5	1	3.54678076703567	0110000111.jpg	1	1	3	0	2.45758839680186	1.12577288912309
134	5	1	2.21425957902102	0010011111.jpg	2	0	2	1	2.45759049536749	0.859658010164115
146	5	2	3.60257654299494	0111110111.jpg	2	1	6	0	0.704355098997591	0.820527308211803
158	5	2	4.31036941101775	1001111011.jpg	2	1	5	0	2.45758839680186	1.12577288912309
170	5	2	2.90472900000168	0011110011.jpg	2	1	6	0	0.704354789701257	0.820527280891649
182	5	2	NaN	1111111111.jpg	NaN	0	6	1	2.45759049536749	1.12577316367914
194	5	1	3.35966700402787	0000100111.jpg	1	1	2	0	0.704355098997591	0.74758962191627
206	5	2	2.63524820900057	0111010011.jpg	1	0	6	1	2.45759049536749	0.717994780785721
218	5	1	2.64650357700884	1000101111.jpg	2	0	2	1	2.45759049536749	0.717994780785721
230	5	2	2.06554944301024	1111111011.jpg	2	1	7	0	2.45759032672287	1.12577327955338
242	5	1	3.75687573000323	0000000011.jpg	1	1	2	1	2.45759049536749	1.12577316367914
254	5	2	3.78459855000256	1010110011.jpg	1	0	6	1	2.45759049536749	0.820527396170023
