onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.60861204500543	0000000011.jpg	1	1	2	1	3.12444064952051	1.21132519895891
14	5	2	2.61872202600352	1010110011.jpg	2	1	6	1	3.12444064952051	1.21132494624755
26	5	1	2.44661897298647	1000011011.jpg	1	1	3	0	1.03507185600093	1.15450283453899
38	5	2	2.09106734098168	1111110011.jpg	2	1	8	0	3.12444063654587	1.21132533324967
50	5	1	3.70181581401266	0001011111.jpg	2	0	2	0	3.09814367337881	1.15450282316764
62	5	2	2.76225806499133	1101100111.jpg	2	1	5	0	3.12444063775353	0.979844775267076
74	5	2	1.57216260599671	0111111011.jpg	2	1	6	0	1.04385751376572	1.21132507154126
86	5	1	3.55171606497606	0001001111.jpg	2	0	1	0	3.1244406234598	1.2113250305939
98	5	1	2.89106364402687	0000001011.jpg	1	1	1	0	3.12444064033112	1.21132525205243
110	5	1	2.84598051995272	0010011111.jpg	2	0	2	1	3.12444064952051	0.97984481014928
122	5	2	3.24213331501232	1111100011.jpg	2	1	7	0	3.09814368739976	1.15450309112905
134	5	2	4.38044419401558	1111100111.jpg	2	1	6	0	3.09814369033729	1.1545030192397
146	5	2	NaN	1111111111.jpg	NaN	0	6	1	3.12444064952051	1.21132519895891
158	5	1	3.77901595295407	0100010111.jpg	1	1	3	0	3.09814366573053	1.15450296944428
170	5	2	2.67810233595083	1011111111.jpg	1	0	5	0	3.1244406234598	1.21132511461253
182	5	1	4.10633563599549	0000100111.jpg	1	1	2	0	1.04385751462683	0.979844519391209
194	5	2	2.55693004699424	1111111011.jpg	2	1	7	0	3.12444063775353	1.21132528015614
