onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.4541345408652	1100101111.jpg	1	1	3	0	0.0923747565770804	1.80260904743955e-12
14	5	2	3.53841852094047	0101000011.jpg	2	1	6	1	1.49998902323686	3.49317762945899e-11
26	5	1	2.93356880010106	0001111111.jpg	1	1	3	0	0.00339404095519488	7.09926625744725e-16
38	5	1	2.96202665893361	1111111011.jpg	1	1	1	0	1.4999830176726	0.0394949150074189
50	5	2	1.6445867260918	0100000111.jpg	2	1	6	0	0.0923748798573592	0.00390073092034663
62	5	2	2.11119546811096	0010010011.jpg	2	1	6	1	1.49998902323686	0.00509666026961431
74	5	2	1.82744219293818	1000100011.jpg	1	0	6	1	1.49998902323686	6.31570842468988e-16
86	5	1	NaN	1010111111.jpg	NaN	0	2	1	1.49998902323686	3.49317762945899e-11
98	5	1	1.93862265208736	1111110011.jpg	1	1	2	1	1.49998902323686	0.00354744530135163
110	5	1	1.77246928494424	1101101111.jpg	1	1	2	1	1.49998902323686	0.00509666026961431
122	5	1	2.26334797521122	0111011111.jpg	2	0	2	1	1.49998902323686	6.31570842468988e-16
134	5	2	2.16284858807921	1001000111.jpg	1	0	5	0	0.00339403189606371	1.20990213829681e-14
146	5	2	2.53466783999465	0000000011.jpg	2	1	8	0	1.49998101584002	1
158	5	1	2.97030110913329	0110111111.jpg	2	0	2	0	0.0033940273665435	4.77849837133354e-16
170	5	1	2.35743736405857	1111111111.jpg	1	1	0	0	1.49998101584002	1
182	5	2	2.28028542199172	0000001111.jpg	2	1	6	1	1.49998902323686	0.00354744530135163
194	5	1	2.62824809411541	1111011011.jpg	1	1	2	0	0.0551122795872208	1.05688177448791e-11
206	5	2	1.80689669307321	0010000011.jpg	2	1	7	0	1.49998301768007	0.159241353805498
218	5	1	1.92261555511504	1011111111.jpg	1	1	1	0	0.0923747565770804	0.0987653959912029
230	5	2	3.6853479698766	0100100011.jpg	2	1	6	0	0.0033940273665435	2.64295661741709e-11
242	5	2	3.70551994000562	1010001011.jpg	2	1	5	0	0.055112206035888	6.45629224932449e-16
254	5	2	1.60420226212591	0000001011.jpg	2	1	7	0	1.49997501056429	0.0898203047325271
