onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.88075183698675	1000100011.jpg	1	1	2	1	1	1.33247698258891e-08
14	5	1	2.27696083299816	0010010011.jpg	1	1	2	1	1	6.49320175944765e-09
26	5	2	2.17576523503521	1101111111.jpg	2	1	7	0	0.000247364502470849	6.85999677286208e-05
38	5	2	3.04422945500119	1111001111.jpg	2	1	6	0	1.08775995846022e-10	1.76506655213933e-08
50	5	1	3.27067632297985	0001100111.jpg	1	1	3	0	2.70926674735982e-11	2.08086455274083e-12
62	5	2	3.73697747301776	0111110111.jpg	2	1	6	0	2.43618851748483e-10	4.57292813461545e-09
74	5	1	1.5811714209849	0010000011.jpg	1	1	1	0	0.000247364502470849	6.85999677286208e-05
86	5	1	3.94514462701045	1001001011.jpg	1	1	3	0	2.70926674735982e-11	5.56147401839309e-13
98	5	2	3.25208195700543	1110101011.jpg	2	1	5	0	2.17358439003588e-11	1.05621589703099e-12
110	5	1	3.09542631899239	0001000011.jpg	1	1	1	0	4.33446532296262e-11	0.000121617349686717
122	5	2	2.45077935099835	1111110011.jpg	2	1	6	1	1	5.87195796134992e-09
134	5	1	2.19009293901036	0000000011.jpg	1	1	0	0	3.31030267618537e-10	1
146	5	2	3.14499199995771	0111111111.jpg	2	1	7	0	0.000308327811229226	7.14551634143738e-05
158	5	2	3.05268057499779	1110100111.jpg	2	1	5	0	1.52402921482531e-08	7.367010376212e-13
170	5	2	3.04749392298982	1010111111.jpg	2	1	6	1	1	1.96993702429124e-09
182	5	1	2.65053485904355	1000001011.jpg	1	1	2	0	2.43618851748483e-10	4.57292813461545e-09
194	5	1	3.58245369099313	0001000111.jpg	1	1	2	0	4.39348973546712e-08	1.11588056355026e-08
