onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.35408538597403	0000000011.jpg	1	1	0	0	3.31030267618537e-10	1
14	5	2	2.58992199698696	1110111111.jpg	2	1	7	0	4.33446532296262e-11	0.000121617349686717
26	5	1	2.1618863909971	0000000111.jpg	1	1	1	0	3.95065152404384e-07	9.1753402489426e-05
38	5	1	2.92423564696219	0100010011.jpg	1	1	2	0	2.75092173128442e-05	1.53317522943996e-09
50	5	1	2.08699830697151	0010001011.jpg	1	1	2	0	1.9544998062483e-10	4.39020369515827e-09
62	5	2	3.33095437602606	1110110111.jpg	2	1	6	0	6.16106363122331e-05	7.78316602279133e-09
74	5	2	3.87084678397514	0111011111.jpg	2	1	6	1	1	1.33247698258891e-08
86	5	2	3.35384865198284	1101110011.jpg	2	1	5	0	1.76396732295279e-07	4.02816129136969e-13
98	5	1	2.77275257901056	0000001111.jpg	1	1	2	1	1	5.87195796134992e-09
110	5	1	1.94312000001082	0000100011.jpg	1	1	1	0	2.19869876937246e-07	0.000186477354318228
122	5	2	3.4516772730276	1101001111.jpg	2	1	5	0	0.000308327811229226	1.21083508598281e-12
134	5	2	2.76674748200458	1110111011.jpg	2	1	6	0	4.39348973546712e-08	1.11588056355026e-08
146	5	2	3.61813607800286	1111111011.jpg	2	1	7	0	3.95065152404384e-07	9.1753402489426e-05
158	5	1	3.1483004890033	0101100011.jpg	1	1	3	0	0.000308327811229226	3.67348647187782e-13
170	5	1	1.99189182103146	0101000011.jpg	1	1	2	1	1	1.96993702429124e-09
182	5	1	3.77936568198493	0100110011.jpg	1	1	3	0	8.48186107587018e-09	2.85902463992754e-13
194	5	2	2.19133385497844	1101101111.jpg	2	1	6	1	1	6.49320175944765e-09
