onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.95466434117407	1011010111.jpg	2	0	3	0	0.000591208154203839	0.000351474450010143
14	5	1	2.11758950306103	0111111111.jpg	1	1	1	0	1.67188377582592	0.999998240067959
26	5	2	1.56235188990831	0000110011.jpg	2	1	6	0	1.67188040725349	0.999988268232983
38	5	1	1.67685720301233	1011100111.jpg	2	0	3	0	0.000591208723110198	0.00035147651159773
50	5	2	1.5211066280026	0010010011.jpg	2	1	6	1	1.67189257758094	0.999988268234098
62	5	2	1.77970835403539	0001100011.jpg	2	1	6	0	0.0068708607243767	0.000351478676600524
74	5	1	1.35826941602863	0111011111.jpg	1	1	2	1	1.67189257758094	0.9999953069212
86	5	2	1.33895919006318	1011000011.jpg	2	1	5	0	0.00687083295798842	0.000351478058022351
98	5	1	2.49384368397295	1111110011.jpg	1	1	2	1	1.67189257758094	1.16383960227086e-07
110	5	2	2.27262056199834	0000001011.jpg	1	0	7	0	0.143859199664316	1.16383851605603e-07
122	5	2	1.47590252384543	0011010011.jpg	2	1	5	0	0.00687088118153394	0.000351475584066355
134	5	1	1.57583729899488	0111101111.jpg	1	1	2	0	1.67188397149857	0.999989441442539
146	5	2	2.07404728489928	0000010011.jpg	2	1	7	0	1.67188920854795	0.999991201359097
158	5	1	1.31725437613204	1111011111.jpg	1	1	1	0	1.67188734025751	0.999997066848081
170	5	1	1.41706249606796	1101011111.jpg	1	1	2	0	1.67188397149857	0.999994133705877
182	5	2	1.37165278801695	0000001111.jpg	1	0	6	1	1.67189257758094	1.16383960227086e-07
194	5	2	2.70388800301589	0000000011.jpg	2	1	8	0	1.67187853921847	1
