onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.62815414695069	1111110111.jpg	2	0	1	0	0.101574651929256	1.60717397045343e-12
14	5	2	1.71160798892379	0000010011.jpg	2	1	7	0	1.99997440399899	0.0208572182966557
26	5	2	1.57139808498323	0000001011.jpg	1	0	7	0	0.101574651929256	1.60717397045343e-12
38	5	1	1.19809613190591	1001111111.jpg	1	1	2	0	0.10121510654336	0.000430470746030444
50	5	1	1.23322274698876	1010111111.jpg	1	1	2	1	1.99997440409001	0.000415892615910739
62	5	2	1.46182516100816	0010110011.jpg	2	1	5	0	1.99997440399899	8.94081124408085e-06
74	5	1	1.32108486117795	1111111111.jpg	1	1	0	0	1.99997440394437	1
86	5	2	1.91543178795837	0000000011.jpg	2	1	8	0	1.99997440394437	1
98	5	2	1.55154447397217	0010010011.jpg	2	1	6	1	1.99997440409001	0.00043197213817344
110	5	1	2.48962373612449	0011101111.jpg	1	1	3	0	0.101215106544281	8.97529661234818e-06
122	5	1	1.51793751097284	1111111011.jpg	1	1	1	0	0.101574651921859	0.0208764483847584
134	5	1	1.76054059085436	0111011111.jpg	1	1	2	1	1.99997440409001	0.000428518247389364
146	5	1	2.38746687001549	1111110011.jpg	2	0	2	1	1.99997440409001	7.69850268782854e-11
158	5	2	1.32781830104068	0101000011.jpg	2	1	6	1	1.99997440409001	0.000415892615910739
170	5	1	1.81989605794661	1101101111.jpg	1	1	2	1	1.99997440409001	0.00043197213817344
182	5	1	1.99946244712919	1111100111.jpg	2	0	2	0	0.101574651920935	7.705600608694e-11
194	5	2	1.48235091310926	1010000011.jpg	2	1	6	0	1.99997440394437	0.000428792795045022
206	5	2	1.20382076501846	0010100011.jpg	2	1	6	0	1.99997440394437	0.000428667481776055
218	5	2	1.32044045906514	0000001111.jpg	1	0	6	1	1.99997440409001	7.69850268782854e-11
230	5	2	1.97986459289677	1000100011.jpg	2	1	6	1	1.99997440409001	0.000428518247389364
242	5	1	1.20607608603314	1110100111.jpg	2	0	3	0	0.00514051039677001	3.85096506693449e-09
254	5	2	1.73929386399686	0110100011.jpg	2	1	5	0	0.101215106544281	8.90973594415379e-06
