onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.90281190397218	0101000111.jpg	2	1	7	0	0.000283605633992744	0.999997142879568
14	5	1	4.26613235287368	1000010011.jpg	2	0	2	0	3.67305923220634e-05	1.1254555487203e-07
26	5	2	2.77317821700126	0001011111.jpg	2	1	6	0	0.999999742602001	0.000230335821514869
38	5	2	1.94427077518776	0101001111.jpg	2	1	8	0	0.000283605642483087	1
50	5	1	2.02719348482788	1000100011.jpg	1	1	2	1	1.0000000263565	0.000282102749284806
62	5	1	1.70216038217768	1111110011.jpg	1	1	2	1	1.0000000263565	0.000230335734261086
74	5	2	2.70661300513893	1001101111.jpg	1	0	5	0	0.000283605621357925	1.22524305084965e-07
86	5	1	1.58169138291851	1110110011.jpg	1	1	1	0	0.999999873742539	0.000230336328674457
98	5	2	2.05655868491158	0101010111.jpg	2	1	6	0	0.000283605621942596	0.999994941063658
110	5	2	2.17089996766299	0111000011.jpg	1	0	5	0	0.000283605630432941	1.22524598070097e-07
122	5	1	1.33550479309633	1010101111.jpg	1	1	3	0	0.999999895215944	0.000325743933691233
134	5	1	3.74621737282723	0110010011.jpg	2	0	3	0	0.000283605621357925	1.22524305084965e-07
146	5	2	2.04552489379421	0111011111.jpg	2	1	6	1	1.0000000263565	0.000282102749284806
158	5	2	1.13747101882473	1101001111.jpg	2	1	7	0	3.6730593882713e-05	0.999994893698801
170	5	1	1.18786480417475	1000110011.jpg	1	1	1	0	0.999999895215944	0.000282103370426226
182	5	1	2.15942340297624	0010110111.jpg	1	1	2	0	0.12951289819401	0.000325743918262341
194	5	2	2.20318107120693	1101101111.jpg	2	1	6	1	1.0000000263565	0.000132984201852566
