onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.64566903701052	1001001111.jpg	2	1	6	0	7.42738553952638e-08	7.23769477734991e-07
14	5	1	1.92074436275288	1110111011.jpg	1	1	2	0	9.32755381033086e-09	4.79374930409732e-08
26	5	1	2.7244709120132	0000110111.jpg	1	1	3	0	4.79523582043356e-08	2.85319416067988e-10
38	5	2	2.20018085232005	0101000011.jpg	2	1	6	1	1	4.31501921842578e-07
50	5	1	2.24369281996042	1000100011.jpg	1	1	2	1	1	1.09570991524583e-08
62	5	1	2.14282989222556	1010111011.jpg	1	1	1	0	0.000874715493421537	0.00021792286179713
74	5	1	2.65024109277874	0010010011.jpg	1	1	2	1	1	1.68472898905421e-06
86	5	2	2.06863153493032	0101011111.jpg	2	1	7	0	9.91854660610494e-09	0.000250191154119154
98	5	2	2.1926485709846	0101001111.jpg	2	1	8	0	9.50905010357806e-09	1
110	5	2	1.94803774170578	0100011011.jpg	2	1	5	0	6.89545193413414e-11	2.57654283215126e-10
122	5	2	2.66359154693782	0111000111.jpg	2	1	6	0	7.80238247197556e-08	9.54391218470971e-09
134	5	2	2.22634244989604	0101101111.jpg	2	1	7	0	0.00741564126158367	0.000512038137445595
146	5	1	2.91750067006797	1010110011.jpg	1	1	0	0	9.50905010357806e-09	1
158	5	1	2.19302516477183	1010010011.jpg	1	1	1	0	0.00741564126158367	0.000512038137445595
170	5	1	2.08421011688188	0110010011.jpg	1	1	3	0	1.05426905823608e-05	3.70597577778425e-10
182	5	2	2.52677757805213	0000001111.jpg	2	1	6	1	1	1.14408421581997e-07
194	5	1	2.47460050601512	1011010011.jpg	1	1	2	0	7.42738553952637e-08	2.66310186268576e-07
206	5	2	2.26096432330087	0111011111.jpg	2	1	6	1	1	1.09570991524583e-08
218	5	1	2.52167152799666	1010111111.jpg	1	1	2	1	1	4.31501921842578e-07
230	5	2	2.13257529819384	1101100111.jpg	2	1	5	0	1.0553216832939e-05	3.6714096512946e-10
242	5	1	2.61610289197415	1111110011.jpg	1	1	2	1	1	1.14408421581997e-07
254	5	2	2.30741256196052	1101101111.jpg	2	1	6	1	1	1.68472898905421e-06
