onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.03045885637403	0100100111.jpg	1	1	3	0	0.000164046669378314	1.16595796501236e-13
14	5	2	2.73015004303306	1001111011.jpg	1	0	5	0	0.000185148908972722	5.09882963178453e-16
26	5	1	4.67721067741513	0010010011.jpg	1	1	2	1	1.00000000000006	3.25776929536279e-12
38	5	2	1.88088759128004	0111011111.jpg	2	1	6	1	1.00000000000006	1.19172566046071e-13
50	5	2	2.48435136303306	1101100111.jpg	2	1	5	0	0.170929703282239	5.34670419932527e-13
62	5	1	3.97526566777378	1010010011.jpg	2	0	3	0	0.000789896936685844	3.15128659682874e-15
74	5	2	4.09835691936314	1010111111.jpg	2	1	6	1	1.00000000000006	3.65331616798972e-12
86	5	2	3.18140532169491	1111110011.jpg	2	1	6	1	1.00000000000006	0.00547182438129588
98	5	2	3.29752789158374	1101101111.jpg	2	1	6	1	1.00000000000006	3.25776929536279e-12
110	5	1	3.52532196883112	1000100011.jpg	1	1	2	1	1.00000000000006	1.19172566046071e-13
122	5	1	3.33521642256528	0100010011.jpg	1	1	2	0	0.00108318744544884	3.51186062333147e-12
134	5	1	3.0583749813959	0000000011.jpg	1	1	0	0	0.0272486152404338	1
146	5	2	3.14970917068422	0011111111.jpg	1	0	6	0	2.80404496294142e-05	4.62764633450154e-16
158	5	2	2.29071587510407	1110110111.jpg	2	1	6	0	0.00565902260486988	0.0270274460051767
170	5	1	2.58135360106826	1010000011.jpg	2	0	2	0	2.41023580802844e-05	4.988581874668e-16
182	5	1	2.87947723548859	0101000011.jpg	1	1	2	1	1.00000000000006	3.65331616798972e-12
194	5	2	NaN	1111111111.jpg	NaN	0	8	0	0.0272486152404338	1
206	5	1	2.58306074328721	0000010011.jpg	1	1	1	0	0.000831445029363412	0.158303015917758
218	5	2	4.77811236027628	1111110111.jpg	2	1	7	0	0.159414160997292	0.164121633994641
230	5	1	2.43047952186316	0000001111.jpg	1	1	2	1	1.00000000000006	0.00547182438129588
242	5	2	1.93644583504647	1111111011.jpg	2	1	7	0	0.170929703282239	0.0333400554705331
254	5	1	2.48324181884527	0001000011.jpg	1	1	1	0	0.000967295083237619	0.164679362173905
