onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.08024848159403	1110011111.jpg	2	1	6	0	4.05571743859543e-06	0.000105415743758569
14	5	1	2.13086565770209	0000000011.jpg	1	1	0	0	4.15896473313309e-07	1
26	5	1	3.27163906395435	0000101111.jpg	1	1	3	0	0.00610544928263811	6.58401266733015e-10
38	5	1	2.15561603754759	0000001111.jpg	1	1	2	1	1.00000000000001	5.74065715499229e-08
50	5	2	2.34252719487995	0111011111.jpg	2	1	6	1	1.00000000000001	1.08214742949804e-08
62	5	1	2.84954662062228	0010010011.jpg	1	1	2	1	1.00000000000001	6.63120878043898e-09
74	5	1	2.91550353262573	0100000111.jpg	1	1	2	0	5.40799494504896e-06	9.52084642196212e-05
86	5	2	2.04034740757197	1111000111.jpg	2	1	5	0	4.24306984536776e-07	6.67635987391234e-10
98	5	2	2.555793043226	1011111111.jpg	2	1	7	0	0.000600069438392583	0.00913521605216568
110	5	1	2.73454088624567	0101000011.jpg	1	1	2	1	1.00000000000001	8.39644124901317e-05
122	5	1	2.88980898354203	0000110111.jpg	1	1	3	0	1.18037970458648e-10	1.26325667195981e-06
134	5	2	2.96565805003047	0101110111.jpg	1	0	5	0	4.24306984536776e-07	1.06068607546332e-10
146	5	2	2.36732713598758	1111011111.jpg	2	1	7	0	5.3031786062824e-07	0.0114690922734372
158	5	2	3.14046740997583	1010111111.jpg	2	1	6	1	1.00000000000001	8.39644124901317e-05
170	5	1	3.12685835640877	0000100011.jpg	1	1	1	0	5.3031786062824e-07	0.0114690922734372
182	5	1	2.65868398360908	0100100011.jpg	1	1	2	0	3.66404408654381e-06	0.000104772635840073
194	5	1	3.62100202776492	0000000111.jpg	1	1	1	0	1.12838142751903e-06	0.0104221360147306
206	5	2	2.76087570469826	1111111111.jpg	2	1	8	0	4.15896473313309e-07	1
218	5	1	4.48328179959208	1000100011.jpg	1	1	2	1	1.00000000000001	1.08214742949804e-08
230	5	2	3.62193516641855	1101101111.jpg	2	1	6	1	1.00000000000001	6.63120878043898e-09
242	5	2	3.50630801916122	1101011111.jpg	2	1	6	0	4.70874744732007e-05	7.19641054594098e-09
254	5	2	2.97302718926221	1111110011.jpg	2	1	6	1	1.00000000000001	5.74065715499229e-08
