onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.89094790699892	0000100011.jpg	2	1	7	0	0.610037953650465	1.00064848069784
14	5	1	0.895212573930621	1111101111.jpg	1	1	1	0	1.10454041973663	0.17658122641275
26	5	2	0.859248465043493	0010010011.jpg	2	1	6	1	1.10456692128464	0.176581219306629
38	5	1	0.757633039960638	0111011111.jpg	1	1	2	1	1.10456692128464	0.424739299907804
50	5	1	0.849281004047953	1110111111.jpg	1	1	1	0	0.610027673919773	1.00064846266055
62	5	2	1.32460014591925	0110010011.jpg	1	0	5	0	0.610027673919773	0.0519729109236821
74	5	1	1.07939872599673	0110110111.jpg	1	1	3	0	0.179095931360702	0.224586122493817
86	5	1	1.07458384998608	0011111011.jpg	2	0	3	0	0.179095931360702	0.09768555667094
98	5	2	1.50313331093639	0010100011.jpg	2	1	6	0	0.610027247162872	1.00064843869613
110	5	1	1.11370080907363	1010111111.jpg	1	1	2	1	1.10456692128464	0.183909598898285
122	5	2	2.38883171300404	0101000011.jpg	2	1	6	1	1.10456692128464	0.183909598898285
134	5	2	1.47160211403389	0000000011.jpg	2	1	8	0	0.61003719292365	1.00064849583685
146	5	1	1.74830395705067	0111110111.jpg	1	1	2	0	0.179101223259608	0.22458612975534
158	5	2	1.07824945903849	0011001011.jpg	2	1	5	0	0.0989151241568328	0.525001936989862
170	5	1	1.48931382200681	1111100111.jpg	1	1	2	0	0.17909808179702	0.0976855642044334
182	5	2	2.35760250198655	0100000111.jpg	1	0	6	0	0.0989168602297904	0.0552372273707834
194	5	2	2.11331434396561	0000000111.jpg	2	1	7	0	0.179102378934149	0.10078810235117
