onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.92330561159179	1101100111.jpg	2	1	5	0	0.000262382683240765	1.24853617101468e-13
14	5	1	2.38903820700943	0011001011.jpg	1	1	3	0	0.000283229749254914	2.9414556684574e-09
26	5	1	2.18521660193801	0101001111.jpg	1	1	2	1	1.00000001553243	2.98722619973443e-09
38	5	1	2.22080067172647	0000001011.jpg	1	1	1	0	0.999999972565434	2.94213997603563e-09
50	5	2	2.09592900983989	0111110111.jpg	1	0	6	0	0.000140894505536553	6.33833802292983e-14
62	5	2	2.47508898191154	0111110011.jpg	2	1	7	0	0.536980969757008	2.07042275174786e-13
74	5	2	1.5176097676158	1101100011.jpg	2	1	6	1	1.00000001553243	4.24363279140988e-05
86	5	1	2.09801730792969	0001001011.jpg	1	1	2	0	0.000283229783106544	2.94213969276962e-09
98	5	2	2.42895450582728	0111010011.jpg	2	1	6	1	1.00000001553243	1.03521019274995e-13
110	5	2	1.42418944276869	1111010011.jpg	2	1	7	0	0.000140894507427223	0.499999427208173
122	5	1	2.17892363574356	0001101111.jpg	1	1	2	0	6.25904256848541e-08	0.499999379068777
134	5	1	2.5737293921411	0010011011.jpg	1	1	3	0	0.000262382683240765	1.24853617101468e-13
146	5	2	2.72226204397157	0100110011.jpg	2	1	5	0	0.000152088989591433	2.06994119546973e-13
158	5	2	1.56561289774254	1111110011.jpg	2	1	8	0	0.000262382686761691	1
170	5	1	2.35322183510289	0000000011.jpg	1	1	2	1	1.00000001553243	2.94213983438795e-09
182	5	2	1.57891571382061	0111111011.jpg	2	1	6	0	0.536980946684549	2.07042265206852e-13
194	5	1	1.26323438389227	0100001111.jpg	1	1	1	0	0.000283229795276077	2.98722648734131e-09
