onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.5277145600121	1111111111.jpg	1	0	6	1	2.14670005519641	0.461412131640041
14	5	1	0.954409276004299	0000000011.jpg	2	0	2	1	2.14670005519641	0.461412131640041
26	5	1	0.83693958799995	0010001111.jpg	1	1	1	0	2.14668869545302	1.0170866067411
38	5	2	1.01697613099532	1101110011.jpg	2	1	7	0	2.14668869545302	1.0170866067411
50	5	2	0.94053684300161	1111101011.jpg	1	0	6	0	0.316328888806312	0.602047396618262
62	5	1	0.86450043800869	0000001111.jpg	1	1	0	0	2.14669928345781	1.01708671416978
74	5	2	2.94719643400458	1111111011.jpg	1	0	7	0	0.316330562740104	0.31174400758404
86	5	2	2.69404145299632	1011110111.jpg	2	1	6	0	0.316330456920425	0.602047635397087
98	5	1	1.11345729300228	0100010111.jpg	2	0	3	0	0.316328896706533	0.60204749665738
110	5	1	2.05373362799583	1000111111.jpg	1	1	3	0	2.14668869545302	0.461412291072932
122	5	1	1.02507197999512	0100101111.jpg	1	1	2	0	2.14669909151065	1.01708644443156
134	5	2	1.09950499200204	0100110011.jpg	2	1	5	0	2.14668850350325	1.01708636983013
146	5	1	0.806649107005796	0000101111.jpg	1	1	1	0	2.14669952902058	1.01708662574372
158	5	2	0.962699474010151	1010110011.jpg	2	1	6	1	2.14670005519641	1.01708640942744
170	5	1	1.02951027800736	0010000111.jpg	1	1	2	0	0.31632900252569	0.311744026144284
182	5	2	2.2965032300126	0110110111.jpg	2	1	5	0	0.316330420734621	0.602047604720387
194	5	1	0.955573412997182	1000101111.jpg	1	1	2	1	2.14670005519641	1.01708651226291
