onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.45083931699628	1110110011.jpg	2	1	7	0	2.14669856535378	1.01708659073959
14	5	2	1.52632411199738	1001111011.jpg	1	0	5	0	0.316328782989418	0.311744057469245
26	5	2	1.35390033300791	0110111011.jpg	1	0	5	0	0.316330379386533	0.311744048514698
38	5	1	2.36423055399791	0000000111.jpg	2	0	1	0	0.316330562740104	0.31174400758404
50	5	1	2.21591924699896	0000111111.jpg	1	1	2	0	2.14668922161421	0.461412334968739
62	5	1	2.12275213599787	0101001111.jpg	1	1	2	1	2.14670005519641	1.01708640942744
74	5	2	1.42266276599548	1100110011.jpg	2	1	6	0	2.14668797735253	1.01708648331092
86	5	1	2.84938984800829	0101000111.jpg	2	0	3	0	0.316330449019396	0.311744060233796
98	5	2	1.58861535499454	1111010011.jpg	2	1	7	0	2.14669952902058	1.01708662574372
110	5	2	1.41612157800409	1111111111.jpg	1	0	6	1	2.14670005519641	0.461412131640041
122	5	1	3.55633535000379	0100001111.jpg	1	1	1	0	2.14669933707702	1.0170865328576
134	5	2	1.37487696000608	1111110011.jpg	2	1	8	0	2.14669928345781	1.01708671416978
146	5	1	0.938937961007468	0000000011.jpg	2	0	2	1	2.14670005519641	0.461412131640041
158	5	2	1.38185506399896	1101100011.jpg	2	1	6	1	2.14670005519641	0.461412327618284
170	5	1	1.3692051149992	1001001111.jpg	1	1	2	0	2.14669909151065	1.01708647725879
182	5	2	0.900460717995884	1110100011.jpg	2	1	6	0	2.14668874906675	0.4614123214287
194	5	1	1.1280791409954	0001101011.jpg	1	1	3	0	0.316330379386533	0.602047618544372
