onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.29841784853488	1111100011.jpg	2	1	7	0	0.0277413740578988	0.00135469200857628
14	5	1	3.38141812756658	1010001111.jpg	1	1	2	0	1.81938920368876e-07	5.47301623525127e-08
26	5	1	2.83227717224509	0000011111.jpg	1	1	1	0	0.0277413740578988	0.00135469200857628
38	5	1	3.62000689748675	0000000011.jpg	1	1	2	1	1.00000000000108	3.76435540149067e-06
50	5	2	2.64757858403027	1111110011.jpg	2	1	8	0	0.000541287368810138	1
62	5	2	3.13013263884932	1001110011.jpg	2	1	6	0	0.000647637798937224	2.35936155916111e-12
74	5	1	3.62996913213283	1010101111.jpg	1	1	3	0	0.0277413740578988	2.46471074238082e-13
86	5	2	1.60971248522401	1110000011.jpg	2	1	5	0	4.24746523671293e-09	1.96445460414405e-11
98	5	2	2.13285273779184	1110110011.jpg	2	1	7	0	1.2636654958609e-05	0.00322004701564742
110	5	1	1.68813746981323	0010001111.jpg	1	1	1	0	0.0195118441329638	0.0115422496124614
122	5	1	2.42636647913605	0100001011.jpg	1	1	2	0	0.000153393415624103	5.48544932296214e-13
134	5	1	1.26988379005343	0000001111.jpg	1	1	0	0	0.000541287368810138	1
146	5	2	1.72183760069311	1101100011.jpg	2	1	6	1	1.00000000000108	1.56361933109941e-05
158	5	2	2.62095388583839	1010110011.jpg	2	1	6	1	1.00000000000108	6.58212689542424e-13
170	5	1	1.62405828665942	1000101111.jpg	1	1	2	1	1.00000000000108	2.13538156908206e-11
182	5	2	1.69860411994159	1110010011.jpg	2	1	6	0	1.20379699003313e-07	1.45011160596157e-08
194	5	2	2.87032439559698	0111010011.jpg	2	1	6	1	1.00000000000108	2.13538156908206e-11
206	5	1	1.54616295266896	0001111111.jpg	1	1	3	0	4.24746523671293e-09	1.96445460414405e-11
218	5	2	3.71774052921683	1111111111.jpg	2	1	6	1	1.00000000000108	3.76435540149067e-06
230	5	1	1.68163863010705	0101001111.jpg	1	1	2	1	1.00000000000108	6.58212689542424e-13
242	5	1	0.972082576714456	0010011111.jpg	1	1	2	1	1.00000000000108	1.56361933109941e-05
254	5	2	1.64774806331843	0011010011.jpg	1	0	5	0	1.2636654958609e-05	1.89532579486591e-13
