onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.27268595993519	1000110111.jpg	1	1	2	0	0.00704341642245745	0.495614653194484
14	5	2	2.17230415600352	0000101111.jpg	2	1	5	0	3.36483571444712	0.825267426162727
26	5	2	2.07895432598889	0111011111.jpg	2	1	6	1	3.36484521232253	1.04270978163685
38	5	1	2.17761899693869	1010111011.jpg	2	0	1	0	0.00704341642821303	0.44030205062343
50	5	1	2.53272055299021	1000000011.jpg	1	1	3	0	3.36483571444712	1.04269565842352
62	5	1	2.33742726617493	1010110011.jpg	1	1	0	0	3.36484519936531	1.04271069041629
74	5	2	3.45268641109578	0001001111.jpg	2	1	7	0	3.36484520740464	0.825278084300305
86	5	2	2.76861431007273	1101101111.jpg	2	1	6	1	3.36484521232253	1.04269639750577
98	5	2	2.44277982087806	0101000011.jpg	1	0	6	1	3.36484521232253	0.825266621446216
110	5	2	2.56612511421554	0101001111.jpg	2	1	8	0	3.36484519936531	1.04271069041629
122	5	2	2.95365440892056	0101001011.jpg	1	0	7	0	0.00704341640442906	0.495614862887065
134	5	1	2.26801796001382	1010111111.jpg	2	0	2	1	3.36484521232253	0.825266621446216
146	5	1	2.7277253891807	0010010011.jpg	1	1	2	1	3.36484521232253	1.04269639750577
158	5	1	2.5556920140516	1000111111.jpg	2	0	3	0	3.36484519826515	0.825267169139757
170	5	2	2.62313757790253	0000001111.jpg	2	1	6	1	3.36484521232253	0.825277964648312
182	5	2	2.39438327704556	1001001111.jpg	2	1	6	0	3.36483572248545	0.825277957684251
194	5	1	2.40536829805933	1111110011.jpg	1	1	2	1	3.36484521232253	0.825277964648312
206	5	2	2.59297174192034	0011101111.jpg	1	0	5	0	3.36483571968203	0.825266998118806
218	5	2	3.13135767402127	0011001111.jpg	2	1	6	0	3.36484519409329	0.825277536597094
230	5	1	2.63065512990579	1110111011.jpg	2	0	2	0	0.00704341639570688	0.495610474263176
242	5	1	2.41047260910273	1000110011.jpg	1	1	1	0	3.36484520946475	1.04270995640834
254	5	1	2.38941896078177	1000100011.jpg	1	1	2	1	3.36484521232253	1.04270978163685
