onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.05565925897099	0100000111.jpg	2	1	6	0	0.205160110735031	0.159541499017099
14	5	2	2.83609393402003	1101100111.jpg	1	0	5	0	0.205160110090702	0.315042882324963
26	5	1	2.56599673186429	1110110011.jpg	1	1	1	0	1.32203573333317	1.00556331005602
38	5	2	3.37688664905727	0101000011.jpg	2	1	6	1	1.49413474720324	0.15565585324244
50	5	2	2.48565743607469	0101001111.jpg	2	1	8	0	1.32203572918111	1.00557521571343
62	5	2	3.44056225987151	0101101111.jpg	2	1	7	0	1.33752043070609	0.531997426642608
74	5	1	2.94915052200668	0111110011.jpg	1	1	3	0	1.33752043070609	0.607171836189822
86	5	2	3.33590369508602	0001011111.jpg	2	1	6	0	1.28469197969101	0.620443176533679
98	5	1	3.03537398902699	0010111011.jpg	2	0	2	0	0.207563099579655	0.190525158598453
110	5	2	2.88574528694153	1100011111.jpg	2	1	5	0	1.2306472655014	0.380740371619105
122	5	1	3.49734278395772	0010100111.jpg	1	1	3	0	0.181213775863958	0.409133941983952
134	5	2	3.73295393912122	0101001011.jpg	1	0	7	0	0.205160110090702	1.00557406491288
146	5	1	3.8804137869738	0010010011.jpg	1	1	2	1	1.49413474720324	0.353398864443717
158	5	2	3.54694365011528	0000001111.jpg	2	1	6	1	1.49413474720324	0.931247694107133
170	5	1	2.50224075792357	1100110011.jpg	1	1	2	0	1.36844607655842	0.534354946143683
182	5	1	NaN	1011110011.jpg	NaN	0	1	0	1.49413403683923	0.931258699229108
194	5	1	3.20505575812422	1010111111.jpg	1	1	2	1	1.49413474720324	0.15565585324244
