onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.89812149293721	0000000111.jpg	1	1	1	0	0.805351738791908	5.0730575136786e-10
14	5	1	2.04604480706621	0000011111.jpg	1	1	3	0	1.16615919786294e-06	3.69085332815259e-15
26	5	2	3.25766722299159	1111110011.jpg	2	1	6	1	1	4.38070534343961e-12
38	5	2	4.51742309296969	1111011111.jpg	2	1	7	0	1.08661299187135e-06	0.00166272637843092
50	5	2	1.76679616910405	0101111011.jpg	2	1	5	0	6.60059557895274e-07	3.05760297152783e-15
62	5	1	2.71550276398193	0101000011.jpg	1	1	2	1	1	3.12974139884264e-15
74	5	1	3.83103737502825	0001000011.jpg	1	1	1	0	0.751696077170134	1.17442871124364e-13
86	5	2	3.90596588898916	1010111111.jpg	2	1	6	1	1	3.12974139884264e-15
98	5	2	2.4541982349474	1111111011.jpg	2	1	7	0	0.805351738791908	5.0730575136786e-10
110	5	1	2.80043359391857	0000000011.jpg	1	1	0	0	8.79590563808602e-07	1
122	5	2	2.77961733506527	1011101111.jpg	2	1	6	0	0.566976025750367	2.24524909682808e-05
134	5	2	4.83118282002397	1111111111.jpg	2	1	8	0	8.79590563808602e-07	1
146	5	1	NaN	0010010011.jpg	NaN	0	2	1	1	2.16191907324028e-06
158	5	2	2.13410625699908	1101101111.jpg	2	1	6	1	1	2.16191907324028e-06
170	5	1	3.47340047499165	0000101011.jpg	1	1	2	0	8.75105662397588e-07	1.43580361764685e-05
182	5	1	2.16425439703744	0000001111.jpg	1	1	2	1	1	4.38070534343961e-12
194	5	2	3.71206537494436	1110111011.jpg	1	0	6	0	5.32486521917993e-07	1.94299144028209e-15
206	5	1	3.12299564899877	1000100011.jpg	1	1	2	1	1	3.90548878404249e-06
218	5	1	NaN	0100000111.jpg	NaN	0	2	0	0.605379742792024	1.35192181353847e-11
230	5	1	1.71376848698128	0000101111.jpg	1	1	3	0	8.20776976255227e-07	7.28391434656312e-15
242	5	2	NaN	0101101111.jpg	NaN	0	5	0	1.08661299187135e-06	5.07801572289678e-09
254	5	2	1.6483149130363	0111011111.jpg	2	1	6	1	1	3.90548878404249e-06
