onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.03332623839378	1010110011.jpg	1	1	0	0	0.854704181153049	1
14	5	1	1.62894776742905	1010111111.jpg	1	1	2	1	1.14285689098171	2.75926525717201e-05
26	5	1	3.65597547125071	0010010011.jpg	2	0	2	1	1.14285689098171	2.68619141066269e-15
38	5	1	4.25106602348387	1010000111.jpg	1	1	3	0	0.261945049900884	1.62742726101564e-11
50	5	2	1.80706906877458	1101001111.jpg	2	1	7	0	0.350256509861688	1.39093108299655e-09
62	5	1	1.97762548271567	1010100011.jpg	1	1	1	0	1.14285667193225	0.00526514800486452
74	5	2	1.95679919607937	0101001111.jpg	2	1	8	0	0.854704181153049	1
86	5	2	2.64735827036202	0101000011.jpg	2	1	6	1	1.14285689098171	2.75926525717201e-05
98	5	2	3.61058796849102	0000001111.jpg	2	1	6	1	1.14285689098171	2.3973219763394e-06
110	5	2	2.55082492437214	0101000111.jpg	2	1	7	0	0.854704283085475	0.00861992779342035
122	5	2	4.09060731064528	0001001011.jpg	2	1	6	0	0.275390383175081	1.3590341163088e-05
134	5	2	3.66967366635799	0011101111.jpg	2	1	5	0	0.0631200235174354	1.58095112111067e-11
146	5	2	3.86406017187983	1101101111.jpg	2	1	6	1	1.14285689098171	2.68619141066269e-15
158	5	1	3.62802751641721	1111110011.jpg	1	1	2	1	1.14285689098171	2.3973219763394e-06
170	5	1	3.76795764267445	1110000011.jpg	1	1	3	0	0.0844001337538438	2.15850120244217e-11
182	5	1	3.27493653725833	0010111011.jpg	1	1	2	0	0.350256442728675	1.19897256514974e-11
194	5	1	2.43665432184935	0010110011.jpg	1	1	1	0	0.350256509861688	1.39093108299655e-09
206	5	2	3.38462098315358	0110001111.jpg	2	1	6	0	0.275390383175029	2.17752205564804e-06
218	5	2	NaN	1101011011.jpg	NaN	0	5	0	0.35025637559562	2.35195630253527e-14
230	5	2	2.87205274030566	0111011111.jpg	2	1	6	1	1.14285689098171	2.03042669274662e-05
242	5	1	3.30693874321878	1000100011.jpg	1	1	2	1	1.14285689098171	2.03042669274662e-05
254	5	1	3.67059381585568	1110010011.jpg	1	1	2	0	0.0631200310451636	4.09960212341787e-09
