onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.68887316796463	1000100111.jpg	1	1	3	0	3.12444064033112	0.979844609011675
14	5	1	2.0916773940553	0000101111.jpg	1	1	1	0	1.04385751769684	0.979844496582369
26	5	2	1.71020883502206	0111100111.jpg	2	1	5	0	1.03507185600093	1.15450283453899
38	5	2	1.9858990960056	1101110011.jpg	2	1	7	0	3.0981436989039	1.00864360241231
50	5	2	2.34911395004019	0011010011.jpg	1	0	5	0	3.1244406234598	0.97984462243784
62	5	1	3.47280737099936	0000001111.jpg	2	0	0	0	3.12444063654587	1.21132533324967
74	5	2	1.56264162901789	0111010011.jpg	1	0	6	1	3.12444064952051	0.979844586202817
86	5	1	1.78265642898623	0101001111.jpg	1	1	2	1	3.12444064952051	1.21132494624755
98	5	1	2.12272753298748	0000010111.jpg	1	1	2	0	3.09814368805183	1.15450304412179
110	5	2	1.70104508299846	0011110011.jpg	2	1	6	0	1.04385750666978	1.2113250402884
122	5	1	1.49683956196532	1000000011.jpg	1	1	3	0	1.04385751769684	1.21132499034406
134	5	2	2.65982644096948	1111010011.jpg	1	0	7	0	1.04385751769684	0.979844496582369
146	5	1	1.463076767046	1000101111.jpg	2	0	2	1	3.12444064952051	0.979844586202817
158	5	2	1.54743142495863	1010110011.jpg	2	1	6	1	3.12444064952051	1.21132494624755
170	5	1	2.30984344700119	1100001111.jpg	1	1	2	0	1.04385750666978	1.2113250402884
182	5	2	1.20098985498771	1110111011.jpg	2	1	6	0	3.124440616686	1.2113249775004
194	5	1	1.87666600197554	0100001111.jpg	1	1	1	0	3.12444061651404	1.21132524890327
