onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.16841888986528	0111010011.jpg	2	1	6	1	1.2736772622705	0.24962932604203
14	5	1	1.61097243893892	0100001111.jpg	1	1	1	0	0.00213716278473376	0.237840722242513
26	5	1	1.9186606509611	0000000011.jpg	1	1	2	1	1.2736772622705	0.122091079149713
38	5	1	2.06610972434282	0010101111.jpg	1	1	2	0	1.27366949174494	1.00239884033529
50	5	1	2.34094178956002	0101001111.jpg	1	1	2	1	1.2736772622705	0.126064163463125
62	5	2	NaN	1101110011.jpg	NaN	0	7	0	1.27367280007986	1.00239888422786
74	5	1	1.41133385058492	0100100111.jpg	1	1	3	0	1.89974181111697e-06	0.103835014471453
86	5	1	1.24659351445735	0010011111.jpg	1	1	2	1	1.2736772622705	1.00239883092869
98	5	1	1.69813228771091	0100101111.jpg	1	1	2	0	0.00213715723351127	0.237840712706773
110	5	2	2.22180622257292	1011100111.jpg	2	1	5	0	1.89974876104939e-06	0.105775671771001
122	5	2	1.60074680391699	1101100011.jpg	2	1	6	1	1.2736772622705	1.00239883092869
134	5	2	3.05163153726608	1101110111.jpg	2	1	6	0	0.0011321822055525	0.327965021805418
146	5	1	3.46231441572309	0001001111.jpg	1	1	1	0	0.00213714322721298	0.45718987453973
158	5	2	3.32956962101161	1111111111.jpg	1	0	6	1	1.2736772622705	0.122091079149713
170	5	2	NaN	1111110011.jpg	NaN	0	8	0	1.27365508698463	1.00239902057435
182	5	2	2.56891674082726	1010110011.jpg	1	0	6	1	1.2736772622705	0.126064163463125
194	5	2	3.796142289415	0111110011.jpg	2	1	7	0	1.27367395389993	0.249629336144248
206	5	1	3.81483004707843	1000101111.jpg	1	1	2	1	1.2736772622705	0.24962932604203
218	5	2	3.48267811816186	0110100011.jpg	2	1	5	0	0.00213715329803221	0.13043455875655
230	5	1	1.59009494446218	0000001111.jpg	1	1	0	0	1.27365508698463	1.00239902057435
242	5	2	2.26417187601328	0011110011.jpg	1	0	6	0	0.00213713767614672	0.0985113640555644
254	5	1	1.81997561175376	0101101111.jpg	1	1	3	0	1.27367395389993	0.126064159971965
