onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.47370092000347	0101000011.jpg	2	1	6	1	1.00000000637968	1.45827042942408e-16
14	5	1	2.72563129599439	0101101111.jpg	1	1	3	0	0.0123812752137867	5.73010573090378e-15
26	5	1	2.29722424398642	1101111111.jpg	1	1	1	0	0.00651053971129685	6.44414491467443e-08
38	5	2	2.05247485003201	0000101011.jpg	2	1	6	0	0.00768119907327308	1.51867907542392e-11
50	5	2	1.66246603499167	0000001111.jpg	2	1	6	1	1.00000000637968	0.00200979166263991
62	5	1	2.69872638903325	1101100111.jpg	1	1	3	0	0.620388365840592	1.29513887223558e-10
74	5	2	2.14139070198871	0000111011.jpg	2	1	5	0	5.00087532100189e-05	1.51867858965852e-11
86	5	2	2.26491023099516	0011000011.jpg	2	1	6	0	1.18416984744287e-06	1.51158463796868e-17
98	5	1	2.82703626097646	1111001111.jpg	1	1	2	0	8.06087834415952e-05	7.55639568082632e-09
110	5	2	3.59195430402178	0000000011.jpg	2	1	8	0	0.218928449069178	1
122	5	2	1.58622801798629	0100110011.jpg	2	1	5	0	1.98409768420684e-08	4.69770361354752e-15
134	5	1	2.51873419398908	1010111111.jpg	1	1	2	1	1.00000000637968	1.45827042942408e-16
146	5	1	1.55360251798993	1111110111.jpg	1	1	1	0	0.352889330019238	0.002009792305493
158	5	1	2.39568743400741	1101101111.jpg	1	1	2	1	1.00000000637968	6.4441428534472e-08
170	5	2	1.32005654700333	0000010011.jpg	2	1	7	0	0.00142534303695886	0.99999968013953
182	5	1	1.3638709190418	1011111011.jpg	1	1	2	0	0.000181884981127838	6.21685564038845e-07
194	5	2	1.94248831801815	1000000011.jpg	2	1	7	0	0.00271061347404671	8.89195950681994e-08
