onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	3.43633400602266	0011111011.jpg	1	1	3	0	2.25196800826498e-06	5.52800286140796e-14
14	5	1	1.67989862099057	1111101111.jpg	1	1	1	0	0.00142534303695886	0.99999968013953
26	5	2	3.85175707400776	0100101011.jpg	2	1	5	0	2.25196800826498e-06	9.44141294001729e-18
38	5	1	2.26208219595719	1111111111.jpg	1	1	0	0	0.218928449069178	1
50	5	2	1.66695015499135	0000010111.jpg	2	1	6	0	0.00403906322251701	0.999999360279179
62	5	2	1.30098026699852	0000001111.jpg	2	1	6	1	1.00000000637968	0.00200979166263991
74	5	2	1.20828638901003	0000000111.jpg	2	1	7	0	0.620388365840592	0.999999680139546
86	5	1	NaN	0111011111.jpg	NaN	0	2	1	1.00000000637968	6.71911859051093e-16
98	5	2	1.16729298897553	0001000011.jpg	2	1	7	0	0.000246139128824564	2.34567126287607e-10
110	5	2	3.73116382199805	0100100011.jpg	2	1	6	0	3.04751629037801e-06	4.69770511615768e-15
122	5	1	2.2377655209857	0101111111.jpg	1	1	2	0	8.06087834415952e-05	5.73010756373866e-15
134	5	2	1.41039363801247	1100010011.jpg	2	1	5	0	1.46615328445333e-08	5.52800286140786e-14
146	5	1	2.60492562002037	1010111111.jpg	1	1	2	1	1.00000000637968	1.45827042942408e-16
158	5	2	3.00770748301875	1000100011.jpg	2	1	6	1	1.00000000637968	6.71911859051093e-16
170	5	1	1.89978203002829	1100011111.jpg	2	0	3	0	1.98409768420684e-08	1.11101340733292e-16
182	5	1	1.51109677599743	0111110111.jpg	1	1	2	0	0.00436921995058879	1.7870991797562e-10
194	5	1	1.12990512797842	1111111011.jpg	1	1	1	0	0.620388365840592	0.999999680139546
