onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.38094556005672	1101011011.jpg	2	1	5	0	0.339734675758808	0.69472092382287
14	5	2	1.21622027596459	0101101111.jpg	2	1	7	0	1.87450471500714	1.0312793669993
26	5	1	0.884673330932856	0010010011.jpg	1	1	2	1	1.87450501074468	1.03127919506879
38	5	2	1.5677578500472	0101101011.jpg	2	1	6	0	0.339735293270538	0.694721193652998
50	5	2	2.45106473797932	1101101111.jpg	2	1	6	1	1.87450501074468	1.03127919506879
62	5	1	1.91731227003038	1000111111.jpg	2	0	3	0	1.87450101212366	0.648512279829144
74	5	1	1.32905261404812	1011110111.jpg	1	1	2	0	0.339735106821984	0.466428266433963
86	5	1	0.837177901994437	0010110011.jpg	1	1	1	0	1.87450465856654	1.0312794019048
98	5	1	2.46436114795506	0010101011.jpg	1	1	3	0	0.339734685988052	0.363809051554296
110	5	1	1.24237374495715	1010100111.jpg	1	1	2	0	0.33973462215988	0.694721029944563
122	5	2	1.46130304597318	1100101111.jpg	2	1	5	0	1.87450303836096	0.648512701259134
134	5	2	1.03422432183288	0101000011.jpg	1	0	6	1	1.87450501074468	0.360689779116709
146	5	1	0.925462858052924	1010111111.jpg	2	0	2	1	1.87450501074468	0.360689779116709
158	5	2	2.18430441897362	0101001111.jpg	2	1	8	0	1.8745043628306	1.03127957383536
170	5	2	1.18748858594336	0111011111.jpg	1	0	6	1	1.87450501074468	0.448230599636958
182	5	2	1.63784986594692	0100001111.jpg	1	0	7	0	1.87450368626915	0.648512913786904
194	5	1	0.713870041072369	1110110011.jpg	1	1	1	0	1.87450303836096	1.03127929482742
206	5	1	0.772864666068926	1010110011.jpg	1	1	0	0	1.8745043628306	1.03127957383536
218	5	1	1.73693637293763	1000100011.jpg	1	1	2	1	1.87450501074468	0.448230599636958
230	5	1	0.955859118141234	1111110011.jpg	1	1	2	1	1.87450501074468	0.648512757234188
242	5	2	0.991737779928371	0111101111.jpg	2	1	6	0	1.87450130785843	0.448230675013164
254	5	2	0.938689230009913	0000001111.jpg	2	1	6	1	1.87450501074468	0.648512757234188
