onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.18696470698342	1110110111.jpg	1	1	2	0	0.0101545004335446	0.910661733695246
14	5	2	2.12704887706786	0101011011.jpg	2	1	6	0	0.00913190353962945	0.767516815966827
26	5	1	1.60230482602492	1010111011.jpg	1	1	1	0	0.0101545032698567	0.710946034569571
38	5	2	0.980008280836046	0101001111.jpg	2	1	8	0	2.62365456781388	1.12635302518889
50	5	2	0.759741882793605	0101000111.jpg	1	0	7	0	0.0101545032698567	0.710946034569571
62	5	1	2.5481459570583	1011011011.jpg	1	1	3	0	0.0101544980276598	0.710946037064178
74	5	2	1.43040845007636	0001001111.jpg	1	0	7	0	2.62365540636	1.12635293809342
86	5	1	0.96166596096009	1100100011.jpg	1	1	3	0	2.62365558184099	0.752683165401152
98	5	1	1.14938901714049	1010111111.jpg	1	1	2	1	2.62365642085424	0.745186104496575
110	5	2	0.85631804401055	0111011011.jpg	1	0	5	0	0.0101545032698567	0.711487764197917
122	5	2	1.43595427391119	0111001011.jpg	2	1	6	0	0.00913190323762191	0.76191257793831
134	5	1	1.07954908395186	1111110011.jpg	1	1	2	1	2.62365642085424	1.12635257837587
146	5	2	1.71508460398763	1101101111.jpg	2	1	6	1	2.62365642085424	1.09908145623127
158	5	1	0.82119704503566	0010110011.jpg	1	1	1	0	2.62365579917214	1.09908147979501
170	5	2	1.10448702890426	0001111111.jpg	2	1	5	0	2.3594427365926	0.89107333656819
182	5	1	2.78059421479702	1000010011.jpg	1	1	2	0	2.35944267767535	0.880559295283943
194	5	2	1.08840760914609	0101000011.jpg	1	0	6	1	2.62365642085424	0.745186104496575
