onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.1984718140011	0000101111.jpg	1	1	1	0	1.7998527220799	0.999996803784815
14	5	2	1.62542739399942	0101110111.jpg	2	1	5	0	0.011952475626108	1.38565357759753e-05
26	5	1	1.74816685599217	1000101111.jpg	1	1	2	1	1.799857867539	0.999990411412448
38	5	2	2.9277532039996	1111100011.jpg	1	0	7	0	0.156122998735647	2.20098963950272e-09
50	5	2	1.46662059600931	1100110011.jpg	2	1	6	0	0.155154747390203	1.40075407966381e-05
62	5	1	2.50203997500648	0010011111.jpg	2	0	2	1	1.799857867539	1.82882087828856e-06
74	5	2	3.25812437701097	1110111011.jpg	2	1	6	0	0.136939462480204	0.00136253245769088
86	5	1	2.94079543600674	0001011011.jpg	2	0	3	0	0.0118783821286478	2.05302587258866e-06
98	5	1	1.87984156901075	1000111111.jpg	1	1	3	0	0.156122161998313	2.20098963946868e-09
110	5	2	1.98831210400385	0111000011.jpg	2	1	5	0	0.156122161998313	2.20098963946868e-09
122	5	1	1.18229300399253	0010001111.jpg	1	1	1	0	0.156122161998313	0.000601747377186777
134	5	2	1.71438602400303	0111010011.jpg	2	1	6	1	1.799857867539	0.999990411412448
146	5	1	2.03723482800706	1000011111.jpg	2	0	2	0	0.156122552410759	2.20098963945754e-09
158	5	2	1.29607059700356	1010110011.jpg	2	1	6	1	1.799857867539	0.00135685292108713
170	5	2	1.40384570499009	1111111111.jpg	2	1	6	1	1.799857867539	0.00134785261071073
182	5	2	1.24636380799348	1111110011.jpg	2	1	8	0	1.79984822120772	1
194	5	2	3.05761060900113	1101100011.jpg	1	0	6	1	1.799857867539	1.82882087828856e-06
206	5	1	2.26129507800215	0101001111.jpg	1	1	2	1	1.799857867539	0.00135685292108713
218	5	1	1.68147101099021	0010101111.jpg	1	1	2	0	0.156122552410759	0.000601745453872672
230	5	1	0.996607198001584	0000001111.jpg	1	1	0	0	1.79984822120772	1
242	5	2	1.73584969199146	1101110011.jpg	2	1	7	0	0.156122161998313	0.000601747377186777
254	5	1	3.46693454399065	0000000011.jpg	1	1	2	1	1.799857867539	0.00134785261071073
