onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	2.86981078702956	0101001111.jpg	1	1	2	1	1.00000000000387	4.59297955465697e-14
14	5	2	1.73644597292878	1111111111.jpg	2	1	6	1	1.00000000000387	0.000183795475015523
26	5	1	2.10816317098215	0000011011.jpg	1	1	2	0	3.9324349711884e-06	1.69194465047595e-05
38	5	1	2.11907607293688	0010011111.jpg	1	1	2	1	1.00000000000387	1.15553451052389e-06
50	5	2	2.26694060303271	1101100011.jpg	2	1	6	1	1.00000000000387	1.15553451052389e-06
62	5	1	2.0695735940244	1010000111.jpg	1	1	3	0	9.89312846720694e-08	8.08092497396998e-08
74	5	1	2.41718581016175	1000101111.jpg	1	1	2	1	1.00000000000387	1.69940944306762e-12
86	5	1	1.92473714193329	0000000011.jpg	1	1	2	1	1.00000000000387	0.000183795475015523
98	5	2	2.19158928003162	0111011011.jpg	2	1	5	0	0.113386677065516	3.48250563177346e-14
110	5	2	1.80228907102719	1111110011.jpg	2	1	8	0	0.0135893915586263	1
122	5	1	1.72579975402914	0000001011.jpg	1	1	1	0	0.113386677065516	0.00896893797535516
134	5	2	1.97008621506393	1010110011.jpg	2	1	6	1	1.00000000000387	4.59297955465697e-14
146	5	1	2.04587626201101	0000100011.jpg	1	1	3	0	0.000341878765560324	4.85180518558936e-14
158	5	2	2.12727097398601	1101101011.jpg	2	1	5	0	0.113386677065516	2.36797282846811e-08
170	5	2	1.89984509511851	1111100111.jpg	2	1	6	0	3.9324349711884e-06	1.69194465047595e-05
182	5	1	1.6941260038875	0100101111.jpg	2	0	2	0	6.07317408081263e-06	2.35359983079802e-14
194	5	1	1.92249269899912	1000001111.jpg	1	1	1	0	0.000341878765560324	0.00643768156561519
206	5	2	2.41356373997405	1101110011.jpg	2	1	7	0	1.72537927144136e-05	0.000612544704128219
218	5	2	2.6808720130939	1110110011.jpg	2	1	7	0	0.000241403529267457	0.017214142148421
230	5	1	1.68372869305313	0000001111.jpg	1	1	0	0	0.0135893915586263	1
242	5	2	2.96766226203181	1101110111.jpg	2	1	6	0	3.93452965329471e-06	5.49387545845827e-06
254	5	2	2.19540643785149	0111010011.jpg	2	1	6	1	1.00000000000387	1.69940944306762e-12
