onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	1.56687124888413	0101000011.jpg	1	1	2	1	1.00000000000006	1.23978615343213e-14
14	5	2	2.73046916886233	1111111111.jpg	2	1	8	0	0.0264394976940356	1
26	5	2	2.10953848692589	1001110111.jpg	1	0	5	0	0.000205304645841669	7.38926050812684e-16
38	5	1	1.08587766392156	0000010011.jpg	1	1	1	0	0.0010405581254359	0.0725925317629728
50	5	2	1.24190402403474	1111111011.jpg	2	1	7	0	0.175423751290078	0.124589490675514
62	5	1	1.26859784289263	0100000011.jpg	1	1	1	0	0.0346115333793737	1.78728230125118e-13
74	5	2	NaN	1101101111.jpg	NaN	0	6	1	1.00000000000006	1.48607509217704e-10
86	5	1	2.19844545796514	0000011111.jpg	1	1	3	0	0.0393561974049375	0.000205320400818869
98	5	2	1.00653736409731	1011111011.jpg	2	1	6	0	0.00521657729078972	2.22676591608959e-14
110	5	2	1.01603194302879	1010111111.jpg	2	1	6	1	1.00000000000006	1.23978615343213e-14
122	5	1	1.28410854702815	1100000011.jpg	1	1	2	0	0.00119605846430831	3.58637696451344e-15
134	5	2	NaN	1110111111.jpg	NaN	0	7	0	0.000915111568351101	0.0693671141103422
146	5	2	1.56320739188232	0111100111.jpg	2	1	5	0	0.000204979064057085	3.30684222431561e-05
158	5	1	1.69798251590692	0101000111.jpg	1	1	3	0	0.150717890237894	1.54464325793846e-15
170	5	1	4.8768723399844	0010010011.jpg	1	1	2	1	1.00000000000006	1.48607509217704e-10
182	5	1	1.32819733209908	0000100111.jpg	1	1	2	0	0.00520830459663421	7.31295029198352e-12
194	5	2	1.42441855301149	1101111011.jpg	2	1	6	0	0.00593168304664569	2.55052874370672e-10
