onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	1.96967615978792	1110011111.jpg	2	1	6	0	0.00119605846430831	4.07159748897649e-12
14	5	1	1.58152166986838	0010010111.jpg	1	1	3	0	0.150717890237894	1.85149338839906e-11
26	5	2	2.33728621294722	1111011011.jpg	2	1	6	0	0.00520830459663421	7.31295029198352e-12
38	5	2	1.72036075894721	1111101111.jpg	2	1	7	0	0.0010405581254359	0.0725925317629728
50	5	2	1.62436687783338	1010101111.jpg	2	1	5	0	0.0393561974049375	8.99992164006881e-16
62	5	1	2.14348644996062	1000000011.jpg	1	1	1	0	0.000913660339193929	0.0200660911837604
74	5	2	1.80190092488192	1111100011.jpg	2	1	5	0	0.0393561974049375	0.000205320400818869
86	5	2	1.87369377794676	1111110011.jpg	2	1	6	1	1.00000000000006	0.00282839564666618
98	5	1	2.18074818700552	1110000011.jpg	2	0	3	0	1.24456838154093e-06	8.35982035751588e-16
110	5	1	2.28072886797599	0010010011.jpg	1	1	2	1	1.00000000000006	1.48607509217704e-10
122	5	2	1.17978716501966	0111111111.jpg	2	1	7	0	0.000913660339193929	0.0200660911837604
134	5	1	1.92319616116583	1000000111.jpg	1	1	2	0	0.0060620562607838	0.00250002408043312
146	5	2	3.24201605282724	1010111111.jpg	2	1	6	1	1.00000000000006	1.23978615343213e-14
158	5	1	2.46545510482974	0000100011.jpg	1	1	1	0	0.0345566447807585	5.86963655789369e-11
170	5	1	1.72971253888682	0000001111.jpg	1	1	2	1	1.00000000000006	0.00282839564666618
182	5	2	1.89536467590369	1111111111.jpg	2	1	8	0	0.0264394976940356	1
194	5	1	2.55161637393758	0001001011.jpg	1	1	2	0	0.00521657729078972	0.00157475275408641
