onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	3.62538420199417	0111011111.jpg	1	0	6	1	2.32601459287074	0.577349886160183
14	5	2	1.20198542403523	0101101111.jpg	2	1	7	0	2.32601445438506	1.06249942735221
26	5	2	1.30477624794003	0100101011.jpg	2	1	5	0	2.32601445438506	1.06249901606267
38	5	1	2.15753658500034	1000100011.jpg	2	0	2	1	2.32601459287074	0.577349886160183
50	5	1	1.28781486093067	1010111111.jpg	1	1	2	1	2.32601459287074	1.06249951684511
62	5	1	2.30451194196939	1010110011.jpg	2	0	0	0	2.32601459287073	1.06249995860086
74	5	2	1.8225708239479	0100111111.jpg	2	1	5	0	0.667781054628956	1.06249869045887
86	5	2	1.73331480298657	0101001111.jpg	2	1	8	0	2.32601459287073	1.06249995860086
98	5	2	3.04973510000855	1101101111.jpg	1	0	6	1	2.32601459287074	0.577350164027293
110	5	1	NaN	1010110111.jpg	NaN	0	1	0	2.32601459287073	1.06249975295592
122	5	2	1.26379906199872	0000001111.jpg	2	1	6	1	2.32601459287074	1.06249949795628
134	5	1	1.43887299206108	1010100111.jpg	1	1	2	0	0.66778109438714	1.06249922170702
146	5	2	2.03512917901389	1111001111.jpg	1	0	6	0	0.667781054628955	1.06249799370458
158	5	1	1.6094416960841	1111110011.jpg	1	1	2	1	2.32601459287074	1.06249949795628
170	5	1	3.1456063860096	0010010011.jpg	1	1	2	1	2.32601459287074	0.577350164027293
182	5	2	2.60552725498565	0101011011.jpg	2	1	6	0	0.66778109438714	1.06249922170702
194	5	2	1.73177766997833	0001001111.jpg	2	1	7	0	2.32601459287073	1.06249970360112
206	5	1	1.66236813098658	1011000011.jpg	1	1	3	0	0.667781054628956	1.06249869045887
218	5	1	1.15878367598634	1011101011.jpg	1	1	3	0	0.667781094387139	1.0624989855964
230	5	2	2.93330118397716	0101000011.jpg	2	1	6	1	2.32601459287074	1.06249951684511
242	5	1	2.70970572798979	1010010111.jpg	1	1	2	0	2.32601445438506	1.06249922170739
254	5	1	1.72860718599986	1010111011.jpg	1	1	1	0	2.32601459287073	1.06249972249
