onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.61534532299265	0100001111.jpg	1	0	7	0	2.31582329222653	1.10951601485112
14	5	2	2.81447011802811	1101101111.jpg	2	1	6	1	2.31582343517724	0.844725327616397
26	5	2	1.96989783202298	0101001111.jpg	2	1	8	0	2.31582340659118	1.10951606756639
38	5	1	1.90136013401207	1010111111.jpg	1	1	2	1	2.31582343517724	1.10951597682038
50	5	2	1.3844924980076	0101000011.jpg	2	1	6	1	2.31582343517724	1.10951597682038
62	5	1	2.42400181700941	1011111011.jpg	1	1	2	0	2.31582330651955	1.10951596772598
74	5	2	1.32698468398303	0100011011.jpg	2	1	5	0	0.806614790021341	0.949006921609205
86	5	2	3.21129397500772	0000001011.jpg	2	1	5	0	2.31582342088421	0.816693628555289
98	5	1	1.92202920396812	1111110011.jpg	1	1	2	1	2.31582343517724	0.816693651992942
110	5	2	2.257380096009	0111011111.jpg	1	0	6	1	2.31582343517724	0.69041889472037
122	5	2	2.78032004297711	1101011111.jpg	2	1	6	0	0.80661479397901	0.949006914957433
134	5	1	2.56738567608409	1010110011.jpg	1	1	0	0	2.31582340659118	1.10951606756639
146	5	1	2.23497806303203	0010111011.jpg	1	1	2	0	2.31582333217519	1.1095159153958
158	5	1	2.54740577191114	0010110011.jpg	1	1	1	0	2.31582331788217	1.10951596252094
170	5	1	2.34285136207473	0010000011.jpg	1	1	3	0	0.806614834833566	0.75414285032337
182	5	1	2.08842709800228	1110110011.jpg	2	0	1	0	2.31582332081257	0.816693680317053
194	5	2	1.58042286301497	0000001111.jpg	2	1	6	1	2.31582343517724	0.816693651992942
206	5	1	1.93968754308298	1000100011.jpg	2	0	2	1	2.31582343517724	0.69041889472037
218	5	1	3.17482832900714	0010011011.jpg	1	1	3	0	2.31582342088421	0.844725299839434
230	5	2	2.20653545099776	0101001011.jpg	2	1	7	0	2.31582342088421	1.10951602394553
242	5	1	4.29765880608466	0010010011.jpg	2	0	2	1	2.31582343517724	0.844725327616397
254	5	2	2.74485140596516	0110001111.jpg	2	1	6	0	0.806614794999685	0.664404732549738
