onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	0.994990950999636	0011111111.jpg	1	1	2	0	0.124793587671752	0.000178951307274653
14	5	1	1.11072633599997	1010111111.jpg	1	1	2	1	1.50834898509106	0.607733985437061
26	5	1	1.60152819500036	1110111111.jpg	1	1	1	0	1.43201887824934	0.999992599087449
38	5	2	0.796929410999837	1000110011.jpg	2	1	5	0	1.44295354316999	0.00025108934756833
50	5	1	0.776638248999916	1111110111.jpg	2	0	1	0	0.13646716017072	0.000150320728686605
62	5	2	1.03581714699976	1100000011.jpg	2	1	6	0	0.124793587671752	0.000178951307274653
74	5	1	1.03033936999964	1101101111.jpg	1	1	2	1	1.50834898509106	0.602798196128935
86	5	1	0.825653363000129	1011110011.jpg	2	0	3	0	1.43201887824934	0.000178151939853673
98	5	2	1.4854831520006	0100011011.jpg	1	0	5	0	0.129561174342586	0.000178950522145437
110	5	2	1.2812253559996	1000000011.jpg	2	1	7	0	0.131445387503948	0.000252745683346839
122	5	2	1.39599912099948	0000001111.jpg	1	0	6	1	1.50834898509106	0.000150320749704451
134	5	1	1.04733729300006	0111111011.jpg	1	1	2	0	0.0118924591904842	0.00025274543073132
146	5	2	1.25149377199978	0000001011.jpg	1	0	7	0	0.13646716017072	0.000150320728686605
158	5	2	1.17391835700073	1000100011.jpg	2	1	6	1	1.50834898509106	0.000252745483646629
170	5	1	0.888404717000412	0110011111.jpg	1	1	3	0	1.50834888177116	0.000252743973527899
182	5	2	0.669077008000386	0000000011.jpg	2	1	8	0	1.43201885062288	1.00000000557714
194	5	2	1.06440484999985	1010000011.jpg	2	1	6	0	0.124793535068484	0.000178951470819431
