onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	1	NaN	1111010111.jpg	NaN	0	2	0	0.0584089244760147	0.000495058872700266
14	5	2	1.53682243917137	0001000111.jpg	2	1	6	0	0.816486569183269	5.81555732089656e-08
26	5	1	1.91656934702769	1110111111.jpg	1	1	1	0	0.816486557128615	3.87424104857446e-06
38	5	1	2.62311732303351	0111011111.jpg	1	1	2	1	1.16666253374091	0.000495347381370189
50	5	1	2.14718618011102	1111110011.jpg	1	1	2	1	1.16666253374091	0.000807564308389819
62	5	1	3.93322650808841	1101101111.jpg	2	0	2	1	1.16666253374091	1.9629290849271e-16
74	5	1	2.74592273822054	1010111011.jpg	1	1	3	0	1.16663919623303	3.68292007163431e-12
86	5	2	1.24484617402777	0000000011.jpg	2	1	8	0	1.16662752735797	1
98	5	2	2.17570342170075	0000100011.jpg	2	1	7	0	0.0584095087057254	0.00920204673557903
110	5	2	2.5233720052056	0000001011.jpg	2	1	7	0	1.16663919623303	0.0537987783507074
122	5	1	1.29515872895718	1111111111.jpg	1	1	0	0	1.16662752735797	1
134	5	2	1.74677542410791	1000010011.jpg	2	1	6	0	0.00281490681276867	4.48276955895597e-08
146	5	2	3.12557700136676	1010001011.jpg	2	1	5	0	0.00281496312158708	3.41312001324862e-13
158	5	2	3.82376989303157	0010010011.jpg	2	1	6	1	1.16666253374091	1.9629290849271e-16
170	5	2	3.30763405468315	1000100011.jpg	2	1	6	1	1.16666253374091	0.000495347381370189
182	5	1	1.34297219477594	1111110111.jpg	1	1	1	0	1.16663919623303	0.0537987783507074
194	5	2	1.81796771939844	0000001111.jpg	2	1	6	1	1.16666253374091	0.000807564308389819
206	5	2	2.19780468428507	0100010111.jpg	2	1	5	0	0.0393498011642432	7.91638011251044e-13
218	5	1	1.76818722113967	0110111111.jpg	1	1	2	0	0.0408777836680102	2.08550903223325e-07
230	5	1	4.17200475372374	1000111111.jpg	2	0	3	0	0.0562245152723383	3.33125595562941e-13
242	5	2	1.98438134975731	0101000011.jpg	2	1	6	1	1.16666253374091	2.45350863600702e-10
254	5	1	2.25086328666657	1010111111.jpg	1	1	2	1	1.16666253374091	2.45350863600702e-10
