onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.07714072894305	0100001011.jpg	2	1	6	0	3.1388510705674e-07	3.01982276826315e-11
14	5	1	1.16104627912864	1111110011.jpg	1	1	2	1	1	2.30379085189451e-08
26	5	2	1.92482240218669	0101000011.jpg	2	1	6	1	1	8.36000409094311e-09
38	5	2	2.16737865190953	0010000011.jpg	2	1	7	0	6.5135988601559e-07	5.57326014127203e-08
50	5	1	3.25939814094454	1011011111.jpg	1	1	2	0	8.14963111496628e-07	5.45089447363438e-13
62	5	1	1.33477057516575	1111111011.jpg	1	1	1	0	5.15095556775446e-07	0.0801499731673372
74	5	2	1.34538608975708	0000001111.jpg	2	1	6	1	1	2.30379085189451e-08
86	5	1	1.84572765184566	0111111111.jpg	1	1	1	0	4.96616145045031e-07	0.0702868646398127
98	5	2	1.86324689490721	0010001011.jpg	2	1	6	0	7.69534778423785e-13	1.60195009696199e-14
110	5	1	1.00372543884441	1111111111.jpg	1	1	0	0	5.49355486461965e-07	1
122	5	2	1.45508550899103	1000000011.jpg	2	1	7	0	4.96616145045031e-07	0.0702868646398127
134	5	2	1.29855802003294	0001100111.jpg	2	1	5	0	5.36544577061195e-07	3.30897946099409e-14
146	5	1	1.02958888467401	0110111111.jpg	1	1	2	0	8.14963111496628e-07	5.59292342914223e-06
158	5	1	2.71980126574636	1101101011.jpg	1	1	3	0	9.73993785796096e-07	1.87195741152412e-17
170	5	2	2.07646896503866	1000100111.jpg	2	1	5	0	9.73993785796096e-07	2.92282988573697e-11
182	5	1	2.95933257415891	1101101111.jpg	1	1	2	1	1	2.33556824847601e-16
194	5	1	1.0356290480122	0011111011.jpg	1	1	3	0	5.36544577061195e-07	5.91860476033499e-07
