onset	duration	trial_type	response_time	stim_file	response	correct	prot1distance	trainitem	exemplar	prototype
2	5	2	2.2355898367241	0000001111.jpg	2	1	6	1	1	1.4966118633751e-07
14	5	2	2.15095759415999	1000000111.jpg	2	1	6	0	7.3743492281868e-07	1.80270147594393e-08
26	5	1	2.57028510607779	1101111111.jpg	1	1	1	0	1.4193528691392e-05	0.00161343914194672
38	5	1	2.73372087441385	1001110111.jpg	1	1	3	0	3.99724089071138e-10	7.7006601842926e-09
50	5	2	2.37589648505673	0100100011.jpg	2	1	6	0	2.79431779504201e-08	2.86356948789359e-06
62	5	2	2.25140592688695	0000010011.jpg	2	1	7	0	0.000408896356371765	0.00166122702170103
74	5	1	1.91848585475236	0101111111.jpg	1	1	2	0	9.76454010346657e-09	2.47659667246414e-07
86	5	1	2.7309000948444	0111011111.jpg	1	1	2	1	1	1.17360816322893e-07
98	5	1	2.15063592419028	1010111111.jpg	1	1	2	1	1	9.81512442528049e-06
110	5	1	2.90535080106929	1101111011.jpg	1	1	2	0	7.1021351657711e-06	1.89484506951375e-07
122	5	2	1.54014672990888	0101000011.jpg	2	1	6	1	1	9.81512442528049e-06
134	5	1	1.55232726177201	1111111111.jpg	1	1	0	0	2.86559050651728e-08	1
146	5	2	1.75564486999065	0000000011.jpg	2	1	8	0	2.86559050651728e-08	1
158	5	1	1.27751095872372	1111111011.jpg	1	1	1	0	0.0173690349069717	0.000117441372297631
170	5	1	2.65663632983342	1101101111.jpg	1	1	2	1	1	2.6802887004722e-06
182	5	2	2.82051368569955	0100011011.jpg	2	1	5	0	4.55503683859661e-09	7.92874329427548e-09
194	5	2	2.34444783395156	1000100011.jpg	2	1	6	1	1	1.17360816322893e-07
206	5	2	2.68382484326139	0011010011.jpg	2	1	5	0	3.40602800508466e-05	7.02409033099079e-09
218	5	1	2.27065643714741	1111110011.jpg	1	1	2	1	1	1.4966118633751e-07
230	5	1	3.93846098007634	1010011111.jpg	1	1	3	0	2.24064795699169e-05	7.50440455356472e-09
242	5	2	2.11803140724078	0010000011.jpg	2	1	7	0	1.4193528691392e-05	0.00161343914194672
254	5	2	2.65652026701719	0010010011.jpg	2	1	6	1	1	2.6802887004722e-06
